epoch,dice,bce,seg,boundary,nested,total,epoch_seconds,lr,val_full_macro_dice,val_mean_subset_macro_dice,val_worst_subset_macro_dice,val_macro_dice::t1+t1ce+t2+flair,val_macro_dice::t1+t2+flair,val_macro_dice::t1+t1ce+t2,selection_score,consistency
23,0.8138651353120804,0.04524815319105983,0.506418363749981,0.771642450094223,0.00027162721173226603,0.5855458861589432,24.21748526600004,0.00028192106268097334,,,,,,,,0.009748461241833865
24,0.8075877249240875,0.046135836392641065,0.5030069854855538,0.8078217369318008,0.0004781518808886176,0.585423746407032,24.858498514999837,0.0002799038105676658,,,,,,,,0.008053420670330524
25,0.8038030281662941,0.04405556144192815,0.49990406408905985,0.8088203865289688,0.00020927737317833817,0.582250647842884,23.945867032999786,0.000277787911325749,,,,,,,,0.007270411280915141
26,0.8354418796300888,0.03882958685979247,0.5167969837784767,0.792276739180088,0.00019785593512096965,0.5973349377512932,25.202503388999958,0.00027557497173937923,,,,,,,,0.006501929243095219
27,0.8070110082626343,0.04189752128906548,0.5009656327962876,0.8213278424739837,0.00020297332121117507,0.5842564803361893,25.367060896999874,0.00027326667228378673,,,,,,,,0.005739587214775383
28,0.7998177650570869,0.036946207331493494,0.49466916114091875,0.824005418419838,0.0002058135845436482,0.5780719429254532,25.18769171200006,0.0002708647658491467,,,,,,,,0.004959731507115066
29,0.8116086941957473,0.0394073514919728,0.5027281749248504,0.8130996435880661,0.00022688748151267646,0.5849251189827919,24.03234521799982,0.00026837107640945905,0.5087788339188938,0.4423450476868285,0.3341621663840935,0.5087788339188938,0.3483428622048255,0.469913446936766,0.4713870312957942,0.004378188676200807
30,0.8106274172663689,0.04164225211367011,0.5030333718657494,0.8338645559549331,0.00026415984237246446,0.5872514051198959,21.031180321000193,0.0002657874976374481,,,,,,,,0.004091857774183154
31,0.7850524938106537,0.037176160458475355,0.48590197890996933,0.8055343079566956,0.00018733909011643844,0.5671027046442032,21.66134456000009,0.00026311599146653443,,,,,,,,0.0031896385294385254
32,0.7825276014208794,0.03678573284298182,0.48423087447881696,0.8139976650476456,0.00014075482684347662,0.5662432584166527,22.507369196000127,0.0002603585866009697,,,,,,,,0.0030278966668993235
33,0.7777943360805512,0.0352386355958879,0.4807720759510994,0.817478695511818,8.591810345933482e-05,0.5630582705140114,24.6959584680003,0.0002575173769752677,,,,,,,,0.002670145615702495
34,0.7892538982629776,0.03856671308167279,0.48897904485464094,0.8353886330127716,0.00019639429810922593,0.5730608549714088,24.682800467000106,0.00025459452016409926,,,,,,,,0.0026656279410235584
35,0.7734245958924294,0.033390265088528395,0.4774108807742596,0.8135792979598045,0.00018639626730873715,0.5592456567287445,23.77841215999979,0.00025159223574386114,,,,,,,,0.002337633405113593
36,0.7953449141979217,0.029535496588796378,0.48902116626501085,0.8132583159208298,0.00012851124483859167,0.5707116973400116,24.698650054000154,0.00024851280360716014,,,,,,,,0.00179138547857292
37,0.7875218471884727,0.02945391021668911,0.4842946903407574,0.8208551266789437,0.00018747554822766687,0.566757273375988,25.33713905700006,0.00024535856223149524,,,,,,,,0.001838451130897738
38,0.7802367731928825,0.036427818601951004,0.4827132111787796,0.8095846775174141,0.00028603560673218454,0.5641702219843865,24.584707656999853,0.00024213190690345018,,,,,,,,0.0024212037539109586
39,0.8075771859288216,0.033562791007570925,0.4979714488983154,0.831410391330719,0.0002230989768395375,0.5815421864390373,25.281085290999727,0.000238835287899747,0.5205942943063845,0.47905040547760586,0.3946841277888999,0.5205942943063845,0.41652354521132073,0.5000333769151123,0.4955401110060025,0.002092686517862603
40,0.7723684647679329,0.03288532312959433,0.47657522723078727,0.8292715501785278,0.00016480436839628966,0.5598672997951507,21.423975124999743,0.0002354712086265399,,,,,,,,0.001783401072898414
41,0.7558025842905045,0.028925477750599383,0.46505176365375517,0.780831342637539,9.499374211372924e-05,0.5434590476751328,20.808403117000125,0.00023204222371836405,,,,,,,,0.0015969930824940093
42,0.7445185375213623,0.029899092703126372,0.45867077738046647,0.8115213841199875,0.00013836167205226956,0.5401440501213074,21.013152753999748,0.00022855093709818168,,,,,,,,0.0015710741383372806
43,0.7789107567071915,0.03272981045767665,0.4804383960366249,0.8402599483728409,0.00012338548629486467,0.5648463559150696,21.676653420000093,0.000225,,,,,,,,0.001878999014152214
44,0.7862527245283126,0.030923460545018315,0.4841210359334946,0.8481824785470963,0.00013752805783042276,0.5692612212896347,24.611848288000147,0.00022139210895556104,,,,,,,,0.0015752747458464
45,0.7632790526747704,0.03005163117311895,0.46998810321092604,0.8140598690509796,9.781304585885664e-05,0.5517708146572113,24.138114932999997,0.0002177300037466334,,,,,,,,0.0018591681102407165
46,0.7618628907203674,0.033139923652634025,0.47037371918559073,0.8644582629203796,0.00012552683927424368,0.5571976652741433,23.789858469000137,0.00021401646532446053,,,,,,,,0.001859204042411875
47,0.7587028306722641,0.030726712932810187,0.4675124046206474,0.8358730626106262,0.00012708984013443114,0.551467446088791,24.362846642000022,0.0002102543136979454,,,,,,,,0.0018068815261358395
48,0.7540849575400352,0.03072556033730507,0.4647412195801735,0.8299355345964432,0.00014437705125601495,0.5480948942899704,26.18920277899997,0.00020644640579217533,,,,,,,,0.001764505243045278
49,0.7651949709653855,0.02990806764457375,0.4710802263021469,0.8485563635826111,0.000136223676413465,0.5563020902872086,25.841351535000285,0.00020259563327891316,0.5278225654935703,0.47371504492258787,0.37258155997634196,0.5278225654935703,0.3962746629183036,0.49704790635588997,0.4960662087705528,0.0017970735422568396
50,0.7640280228853226,0.026223297333344817,0.4689061504602432,0.8014298897981643,0.00012923062666232,0.5493679016828537,22.460154095000235,0.00019870492038070252,,,,,,,,0.0015615132436505518
51,0.7595032253861427,0.025211614738218487,0.46578660011291506,0.8096515989303589,0.00010280214435624657,0.5470464012026787,21.430926238999746,0.00019477722165025418,,,,,,,,0.0014475010000751353
52,0.7803989586234092,0.02916420077905059,0.47990507185459136,0.8269190675020218,0.00012838861093769082,0.562930902838707,21.447181750000254,0.00019081551972680025,,,,,,,,0.001637514754474978
53,0.7509095931053161,0.030963210365734996,0.4629310582578182,0.8211154127120972,0.000151635840338713,0.5454721459746361,22.612075458999698,0.00018682282307111987,,,,,,,,0.002109807753804489
54,0.7494313707947731,0.03054549821652472,0.46187704041600225,0.8196818625926972,9.608145935999346e-05,0.544203031361103,21.80246549399999,0.00018280216368095638,,,,,,,,0.001765003745967988
55,0.7598230782151222,0.026091018239967526,0.46633027121424675,0.8176875346899033,0.00011265359122262452,0.5483582231402397,23.94305748099987,0.00017875659478856076,,,,,,,,0.0012678565673559206
56,0.7223346060514451,0.027532304748892785,0.44441370129585267,0.8226551020145416,9.050238862073456e-05,0.526984973847866,24.112407805999737,0.00017468918854211007,,,,,,,,0.0015061933607285027
57,0.7640973764657975,0.024372235359624028,0.4682073381543159,0.822802169919014,0.00011924524574396855,0.5507599905133247,24.357704596000076,0.00017060303367276121,,,,,,,,0.001332362796892994
58,0.7986233404278755,0.0315165248978883,0.49178063333034516,0.8493328374624253,8.068288614595076e-05,0.5772141778469085,24.747806424999908,0.00016650123314911188,,,,,,,,0.00248112460350967
59,0.7264840212464333,0.026496648308821022,0.4464890913665295,0.8103508883714676,0.00011534520113855251,0.5278773936629295,24.532654610999998,0.00016238690182084986,0.5576235747865994,0.5035103735032107,0.39090718752302855,0.5576235747865994,0.419419542452839,0.5334880032701934,0.5247179756752257,0.001737223370182619
60,0.7425383087992669,0.02631354653276503,0.45604842364788056,0.8058363318443298,5.2485011192402456e-05,0.5369699171185494,24.697778991000177,0.0001582631640533798,,,,,,,,0.0016761753690298065
61,0.7666086873412132,0.025119598554447294,0.4700130692124367,0.8196962243318557,7.154955540954689e-05,0.5523388972878456,21.847106740000072,0.00015413315135522432,,,,,,,,0.0017631505617100628
62,0.7431023666262626,0.029258302827365697,0.45756475895643234,0.8139490622282028,5.989715804389562e-05,0.5394484356045723,21.627971052000248,0.00015,,,,,,,,0.0024288501744558744
63,0.73216188788414,0.02376681358553469,0.44880387783050535,0.8123517066240311,8.25127129564862e-05,0.530320160984993,22.01432357800013,0.0001458668486447757,,,,,,,,0.0013849255363675183
64,0.7458791774511337,0.02576256649568677,0.457832553088665,0.8529188525676727,9.704566974505724e-05,0.5434982657432557,21.45142201999988,0.00014173683594662014,,,,,,,,0.0018448728049406781
65,0.7572937315702438,0.022891341280192136,0.4635327932238579,0.7934140104055405,6.818228502197598e-05,0.5431500020623207,21.387903580000057,0.00013761309817915014,,,,,,,,0.001362001549678098
66,0.7414657332003116,0.027688497328199446,0.45595485642552375,0.8352578222751618,6.360632837640879e-05,0.5399198749661446,24.820301320999988,0.0001334987668508881,,,,,,,,0.0021802835387279627
67,0.7524513298273087,0.02804784764535725,0.46268995314836503,0.8281576353311538,8.227187643569778e-05,0.5459789091348648,24.704522824999913,0.00012939696632723876,,,,,,,,0.0023453845221411028
68,0.7741715770959854,0.024226272301748394,0.4741934745013714,0.8375720143318176,7.068411034197197e-05,0.5583220773935318,25.64092560300014,0.00012531081145788987,,,,,,,,0.0018393189873313531
69,0.7600642025470734,0.026274944278411566,0.4665485194325447,0.815036992430687,0.00012622204438230255,0.5484797260165215,24.964546975999838,0.00012124340521143926,0.6009995308714037,0.5291151437073508,0.4120264216805261,0.6009995308714037,0.43416679826377796,0.5521791019868706,0.5605369038031,0.00210597307426724
70,0.7302544412016868,0.02556019473820925,0.448376758992672,0.8542757540941238,9.119762760747108e-05,0.5341266402602196,24.928830485000162,0.00011719783631904362,,,,,,,,0.0015887144350381277
71,0.7596877926588058,0.022599051902070642,0.4648523135483265,0.8236281156539917,0.00013146952065199002,0.5475438231229782,25.23714274599979,0.00011317717692888012,,,,,,,,0.0016106263157416834
72,0.7678859075903892,0.0320931610558182,0.4735688263177872,0.8505012732744217,0.00010606917938275728,0.5592293417453766,20.742629621000106,0.00010918448027319971,,,,,,,,0.0030254297114879593
73,0.7471934151649475,0.026930702296085657,0.45908835262060166,0.8550477534532547,9.733208107718384e-05,0.5451128539443016,20.152686525999798,0.00010522277834974585,,,,,,,,0.002574296427228546
74,0.7648458144068718,0.03123880549799651,0.4714030292630196,0.840895488858223,0.0001556914419597888,0.5562043353915215,20.41798335600015,0.00010129507961929748,,,,,,,,0.0035198477693484166
75,0.7596808299422264,0.031031249677762388,0.4682210159301758,0.8599414598941802,8.480203715407697e-05,0.554886614382267,21.295125542999813,9.740436672108685e-05,,,,,,,,0.0033360836906649637
76,0.7413564574718475,0.03213081078603864,0.45766621589660644,0.8569419753551483,9.682051509116719e-05,0.5440460699796676,21.288107910000235,9.355359420782467e-05,,,,,,,,0.0034040608304349005
77,0.7737412407994271,0.02865060165524483,0.47570500522851944,0.8364373862743377,8.303781040012836e-05,0.5599856989085674,24.037560206000308,8.97456863020546e-05,,,,,,,,0.0031640017456084023
78,0.7483508598804474,0.030855629169382157,0.4613527853786945,0.8493826150894165,0.00011397377660614438,0.5468702393770218,24.743805819000045,8.598353467553945e-05,,,,,,,,0.002867467843279883
79,0.7839895582199097,0.029426431623287497,0.4821643278002739,0.8552895724773407,0.00010963354059640552,0.5683460995554924,24.538449630000287,8.226999625336662e-05,0.6389649837098653,0.5528200333400348,0.4177326760974028,0.6389649837098653,0.443511240287431,0.5759838760228084,0.59099826783767,0.003236654308566358
80,0.7573589611053467,0.030103657552972438,0.46645685628056527,0.8525077301263809,9.705538555863313e-05,0.5523361080884933,24.52534153600027,7.860789104443896e-05,,,,,,,,0.0031181107846350643
81,0.7455175364017487,0.02771895651705563,0.45839812129735946,0.8137912201881409,0.00010165776506255497,0.5402453649044037,25.400533555000038,7.500000000000002e-05,,,,,,,,0.0023151817949838005
82,0.776470858156681,0.02910434687975794,0.47752426981925966,0.8715327847003936,8.600001995546336e-05,0.5653201964497566,24.925679675999618,7.144906290181832e-05,,,,,,,,0.003191741058617481
83,0.7382688921689987,0.02994158586487174,0.45493798807263375,0.8451240921020508,8.926429125494906e-05,0.5400736522674561,22.58148784900004,6.795777628163599e-05,,,,,,,,0.003093933448144526
84,0.7516691833734512,0.026275253398343922,0.4615116274356842,0.8492083704471588,8.976938340310881e-05,0.5469226059317589,21.662716604000252,6.452879137346007e-05,,,,,,,,0.0024282682874400053
85,0.7558892154693604,0.028343415949493647,0.4648709154129028,0.8256678348779678,0.00012387426051645888,0.548041228055954,21.184990004000156,6.1164712100253e-05,,,,,,,,0.0029866549003054388
86,0.7706642925739289,0.03058514482341707,0.4746326529979706,0.8689293724298477,0.00012105183785024565,0.5622061386704444,21.103144229999998,5.786809309654982e-05,,,,,,,,0.00337246873685217
87,0.7440332680940628,0.02694841170683503,0.4571993459761143,0.8368939882516861,0.00010490421442227671,0.5414485016465187,20.89881889499975,5.4641437768504824e-05,,,,,,,,0.002772554093389772
88,0.751840918958187,0.027080000578425825,0.4619365717470646,0.8316538527607917,7.714310366282007e-05,0.5456200954318047,23.354467886000293,5.148719639283984e-05,,,,,,,,0.0025714036390854745
89,0.7450500684976578,0.028708076267503203,0.45851329028606413,0.8769919800758362,6.215759778569918e-05,0.5467642912268639,24.345926147999762,4.840776425613886e-05,0.627304899346587,0.543984469676444,0.41617152295143617,0.627304899346587,0.43905954628749694,0.5655889633952482,0.5811954328060289,0.0027434596562670777
90,0.743954998254776,0.028452153550460935,0.4577538785338402,0.8029040288925171,5.628754055578611e-05,0.5385849112272263,23.380932563999977,4.5405479835900685e-05,,,,,,,,0.0026890630561138096
91,0.7340025702118873,0.026243216353468598,0.45089884668588637,0.8043087875843048,5.571032327679859e-05,0.5318262487649917,25.504590149999785,4.2482623024732334e-05,,,,,,,,0.002468680166948616
92,0.7455483919382095,0.029257835540920495,0.45903218775987625,0.8534318208694458,6.508266539640318e-05,0.5449312087893486,24.92929878099949,3.964141339903026e-05,,,,,,,,0.0027629053506825585
93,0.7481808415055275,0.027404054533690214,0.4598701450228691,0.8312191995978355,4.78595937602222e-05,0.543584617972374,25.27939032500035,3.6884008533465575e-05,,,,,,,,0.002950812134404259
94,0.7575274223089218,0.02795260072685778,0.4656975096464157,0.837975954413414,5.610505564618507e-05,0.550049002468586,22.857834479000303,3.4212502362551864e-05,,,,,,,,0.002755464569418109
95,0.7478289696574211,0.027837156760506333,0.4598322640359402,0.847914593219757,5.975266139103042e-05,0.5451900097727775,21.742067260000113,3.162892359054098e-05,,,,,,,,0.002816485371622548
96,0.7675231701135635,0.024525613263249396,0.4703241683542728,0.8058941546082496,5.09937249489667e-05,0.5513458248972892,21.31439473499995,2.9135234150853276e-05,,,,,,,,0.002148444859558367
97,0.7403011792898178,0.02717332831816748,0.45505005642771723,0.8422847467660904,5.944890406681225e-05,0.5398051235079765,21.56028176699965,2.6733327716213236e-05,,,,,,,,0.002618093904929992
98,0.7659290426969528,0.025049106189981102,0.46957708775997165,0.8231414419412613,5.7311231944368044e-05,0.5523924914002418,21.559353838999414,2.4425028260620715e-05,,,,,,,,0.0024919562758623213
99,0.7316106778383255,0.025115725989453493,0.44901271656155584,0.8146765041351318,6.433438416934222e-05,0.5309102739393711,23.167051457000525,2.2212088674250956e-05,0.5886385876265802,0.5258580681085738,0.4200252032098452,0.5886385876265802,0.4347130640962056,0.5542225526029356,0.5529430933295048,0.002133445140389085
100,0.7520992359519005,0.02871213460341096,0.462744412869215,0.8446534353494645,6.451832363381982e-05,0.54785274207592,24.9305207590005,2.009618943233419e-05,,,,,,,,0.0031987849879169515
101,0.7553119146823883,0.02662197860889137,0.4638359580934048,0.8045894259214401,7.465497898920148e-05,0.5448018538951874,24.797187916999974,1.8078937319026654e-05,,,,,,,,0.0025160957531261373
102,0.7535864165425301,0.02600462016183883,0.46255371630191805,0.8118810397386551,7.743940380350978e-05,0.5442284694314004,24.75747384999977,1.616186420724089e-05,,,,,,,,0.0024138718799804337
103,0.7428021761775017,0.027136485925875604,0.4565359175205231,0.8401126420497894,6.550748594236211e-05,0.5410757493972779,24.087497321999763,1.4346425895363384e-05,,,,,,,,0.002626462384359911
104,0.7361455178260803,0.02702629953622818,0.45249785035848616,0.8155191558599472,7.161069126595976e-05,0.5345745173096657,24.68123678000029,1.2634001001741373e-05,,,,,,,,0.0026058303876197895
105,0.7016883310675621,0.027546934392303227,0.43203178986907004,0.8282929077744484,7.3161874215657e-05,0.5154527696967125,23.02372679600012,1.1025889917779735e-05,,,,,,,,0.002940130759720887
106,0.7602756881713867,0.024648554185405375,0.46602485567331314,0.8362939912080765,6.440883429604582e-05,0.5501290702819824,21.442621492999933,9.523313820441803e-06,,,,,,,,0.0023579759767380893
107,0.7600503054261207,0.024689680053852497,0.4659060749411583,0.8387287068367004,6.273586959196109e-05,0.5502693113684655,21.087915618000807,8.127413744904804e-06,,,,,,,,0.002436133827031881
108,0.7627733913064003,0.024823224826250226,0.4675933438539505,0.8373184207081795,5.500964546172327e-05,0.5518409687280655,20.9336956749994,6.839249718073875e-06,,,,,,,,0.002565164962961717
109,0.7704460608959198,0.024636195236817003,0.47212213426828387,0.8696596693992614,5.4914527945584266e-05,0.5595793196558952,21.592742166999415,5.659799953612438e-06,0.6127711183979433,0.536904448804414,0.41462898120742037,0.6127711183979433,0.4368580496225474,0.5610841783927512,0.5701969038008322,0.002442342323547564
110,0.742861211001873,0.02451173516921699,0.45552144035696984,0.7980408322811127,5.353883685529581e-05,0.5358538326621055,24.040682754000045,4.589960109100444e-06,,,,,,,,0.002628132629160973
111,0.7406004038453102,0.024404830699786544,0.4541221947968006,0.7937309736013413,4.9381682838429694e-05,0.533971937596798,23.361852860999534,3.6305426058846565e-06,,,,,,,,0.0023708830030227546
112,0.7427721562981605,0.02356735170353204,0.4550902533531189,0.8236850088834763,5.86811988205227e-05,0.5378673568367958,23.439699817000474,2.7822760121373187e-06,,,,,,,,0.0020283576424344574
113,0.755917164683342,0.02631569674704224,0.46407659649848937,0.8377896350622177,6.907554330609855e-05,0.5483319038152694,23.80820397900061,2.0458044895916513e-06,,,,,,,,0.0023644459020215436
114,0.7377077579498291,0.024730274812318386,0.4525167813897133,0.8084042251110077,5.540138694414054e-05,0.5338551968336105,24.367672454000058,1.4216873043745137e-06,,,,,,,,0.0024760846257254345
115,0.7170679959654808,0.025338561898097398,0.4403762398660183,0.8114111816883087,6.472258589383273e-05,0.5219846433401107,23.550591150999935,9.103984023075772e-07,,,,,,,,0.00232023167067382
116,0.7168386390805245,0.02430057341698557,0.4398234312236309,0.7709965705871582,5.773943829808559e-05,0.5173495373129845,25.500388945999475,5.123260489995229e-07,,,,,,,,0.0021178158859243013
117,0.718763747215271,0.025028021703474224,0.44126947164535524,0.7955566704273224,6.618756715397467e-05,0.5212743040919304,20.714875136000046,2.2777253500257386e-07,,,,,,,,0.002229280328792811
118,0.7336702236533165,0.026719806026667358,0.4508900739252567,0.8110653084516525,6.597491820684808e-05,0.5324864467978477,21.182418971000516,5.6953946257287665e-08,,,,,,,,0.0024327265584724953
119,0.7458519393205643,0.02579633202403784,0.4578297147154808,0.8135776734352111,6.278262837440707e-05,0.5396626958251,22.131444394999562,0.0,0.6154622873971457,0.5391784891978351,0.4162398710192848,0.6154622873971457,0.4373706978413425,0.564702482355017,0.5726549062995664,0.0023603741386796174
