model,case_id,subset,group_id,n_modalities,macro_dice
unet25d,BRATS_367,t1ce+flair,sg_a46b5f5bbd1aae60,2,0.863010437798501
unet25d,BRATS_367,t1ce+t2,sg_a46b5f5bbd1aae60,2,0.8287309891097466
unet25d,BRATS_367,t1ce+t2+flair,sg_a46b5f5bbd1aae60,3,0.883479790827106
unet25d,BRATS_367,t2,sg_a46b5f5bbd1aae60,1,0.34298448609391324
unet25d,BRATS_367,t2+flair,sg_a46b5f5bbd1aae60,2,0.6808305491250923
unet25d,BRATS_369,flair,sg_46b6c66765483f24,1,0.6908799276209718
unet25d,BRATS_369,t1,sg_46b6c66765483f24,1,0.571038808506099
unet25d,BRATS_369,t1+flair,sg_46b6c66765483f24,2,0.6934681800215096
unet25d,BRATS_369,t1+t1ce,sg_46b6c66765483f24,2,0.7841831258783553
unet25d,BRATS_369,t1+t1ce+flair,sg_46b6c66765483f24,3,0.8104538606833555
unet25d,BRATS_369,t1+t1ce+t2,sg_46b6c66765483f24,3,0.8694004382218902
unet25d,BRATS_369,t1+t1ce+t2+flair,sg_46b6c66765483f24,4,0.829416884991402
unet25d,BRATS_369,t1+t2,sg_46b6c66765483f24,2,0.6911736873663593
unet25d,BRATS_369,t1+t2+flair,sg_46b6c66765483f24,3,0.7070590626806675
unet25d,BRATS_369,t1ce,sg_46b6c66765483f24,1,0.6640475593393819
unet25d,BRATS_369,t1ce+flair,sg_46b6c66765483f24,2,0.7924186715656992
unet25d,BRATS_369,t1ce+t2,sg_46b6c66765483f24,2,0.8586064039191289
unet25d,BRATS_369,t1ce+t2+flair,sg_46b6c66765483f24,3,0.8200639186279095
unet25d,BRATS_369,t2,sg_46b6c66765483f24,1,0.671834550614815
unet25d,BRATS_369,t2+flair,sg_46b6c66765483f24,2,0.7026750533313909
unet25d,BRATS_404,flair,sg_294e1273de6f57c3,1,0.6034879587864619
unet25d,BRATS_404,t1,sg_294e1273de6f57c3,1,0.1379968573484518
unet25d,BRATS_404,t1+flair,sg_294e1273de6f57c3,2,0.6110462865209247
unet25d,BRATS_404,t1+t1ce,sg_294e1273de6f57c3,2,0.4171080266424576
unet25d,BRATS_404,t1+t1ce+flair,sg_294e1273de6f57c3,3,0.766042663359855
unet25d,BRATS_404,t1+t1ce+t2,sg_294e1273de6f57c3,3,0.7742083964029947
unet25d,BRATS_404,t1+t1ce+t2+flair,sg_294e1273de6f57c3,4,0.781545642780646
unet25d,BRATS_404,t1+t2,sg_294e1273de6f57c3,2,0.6795437272117395
unet25d,BRATS_404,t1+t2+flair,sg_294e1273de6f57c3,3,0.6263984611398413
unet25d,BRATS_404,t1ce,sg_294e1273de6f57c3,1,0.41234467794597557
unet25d,BRATS_404,t1ce+flair,sg_294e1273de6f57c3,2,0.7613619073852768
unet25d,BRATS_404,t1ce+t2,sg_294e1273de6f57c3,2,0.7635540519966305
unet25d,BRATS_404,t1ce+t2+flair,sg_294e1273de6f57c3,3,0.7770639870766464
unet25d,BRATS_404,t2,sg_294e1273de6f57c3,1,0.6356764893074756
unet25d,BRATS_404,t2+flair,sg_294e1273de6f57c3,2,0.6027085095644119
unet25d,BRATS_413,flair,sg_3b44f65ab67602cc,1,0.23512582404943627
unet25d,BRATS_413,t1,sg_3b44f65ab67602cc,1,0.24098993863882323
unet25d,BRATS_413,t1+flair,sg_3b44f65ab67602cc,2,0.3872870403758886
unet25d,BRATS_413,t1+t1ce,sg_3b44f65ab67602cc,2,0.43334368993344435
unet25d,BRATS_413,t1+t1ce+flair,sg_3b44f65ab67602cc,3,0.6684642318044145
unet25d,BRATS_413,t1+t1ce+t2,sg_3b44f65ab67602cc,3,0.6889096410297825
unet25d,BRATS_413,t1+t1ce+t2+flair,sg_3b44f65ab67602cc,4,0.66431359529889
unet25d,BRATS_413,t1+t2,sg_3b44f65ab67602cc,2,0.37811095187414906
unet25d,BRATS_413,t1+t2+flair,sg_3b44f65ab67602cc,3,0.40358682760225073
unet25d,BRATS_413,t1ce,sg_3b44f65ab67602cc,1,0.31886878299619564
unet25d,BRATS_413,t1ce+flair,sg_3b44f65ab67602cc,2,0.3692774853317367
unet25d,BRATS_413,t1ce+t2,sg_3b44f65ab67602cc,2,0.5005029761238537
unet25d,BRATS_413,t1ce+t2+flair,sg_3b44f65ab67602cc,3,0.46517370315521617
unet25d,BRATS_413,t2,sg_3b44f65ab67602cc,1,0.2623433154141894
unet25d,BRATS_413,t2+flair,sg_3b44f65ab67602cc,2,0.3874328257321827
unet25d,BRATS_430,flair,sg_a4981b8b123d95c4,1,0.3513350010344826
unet25d,BRATS_430,t1,sg_a4981b8b123d95c4,1,0.2970347025370665
unet25d,BRATS_430,t1+flair,sg_a4981b8b123d95c4,2,0.35428061042808096
unet25d,BRATS_430,t1+t1ce,sg_a4981b8b123d95c4,2,0.583105873040299
unet25d,BRATS_430,t1+t1ce+flair,sg_a4981b8b123d95c4,3,0.6687595693133356
unet25d,BRATS_430,t1+t1ce+t2,sg_a4981b8b123d95c4,3,0.7312128715682876
unet25d,BRATS_430,t1+t1ce+t2+flair,sg_a4981b8b123d95c4,4,0.7751303693456171
unet25d,BRATS_430,t1+t2,sg_a4981b8b123d95c4,2,0.42355661638956726
unet25d,BRATS_430,t1+t2+flair,sg_a4981b8b123d95c4,3,0.41622291801090777
unet25d,BRATS_430,t1ce,sg_a4981b8b123d95c4,1,0.5005105991031238
unet25d,BRATS_430,t1ce+flair,sg_a4981b8b123d95c4,2,0.6166655201918819
unet25d,BRATS_430,t1ce+t2,sg_a4981b8b123d95c4,2,0.7190799469385621
unet25d,BRATS_430,t1ce+t2+flair,sg_a4981b8b123d95c4,3,0.7501549853631513
unet25d,BRATS_430,t2,sg_a4981b8b123d95c4,1,0.3874880671654291
unet25d,BRATS_430,t2+flair,sg_a4981b8b123d95c4,2,0.41887060889860245
unet25d,BRATS_441,flair,sg_baba356c1735c37c,1,0.4496612510836176
unet25d,BRATS_441,t1,sg_baba356c1735c37c,1,0.299011343800085
unet25d,BRATS_441,t1+flair,sg_baba356c1735c37c,2,0.45950235470746703
unet25d,BRATS_441,t1+t1ce,sg_baba356c1735c37c,2,0.6943706205733043
unet25d,BRATS_441,t1+t1ce+flair,sg_baba356c1735c37c,3,0.8027865794358687
unet25d,BRATS_441,t1+t1ce+t2,sg_baba356c1735c37c,3,0.785064813704241
unet25d,BRATS_441,t1+t1ce+t2+flair,sg_baba356c1735c37c,4,0.8118428054048769
unet25d,BRATS_441,t1+t2,sg_baba356c1735c37c,2,0.45518877307254896
unet25d,BRATS_441,t1+t2+flair,sg_baba356c1735c37c,3,0.4789577983450029
unet25d,BRATS_441,t1ce,sg_baba356c1735c37c,1,0.6670074057123964
unet25d,BRATS_441,t1ce+flair,sg_baba356c1735c37c,2,0.7520287082058242
unet25d,BRATS_441,t1ce+t2,sg_baba356c1735c37c,2,0.7687315945141764
unet25d,BRATS_441,t1ce+t2+flair,sg_baba356c1735c37c,3,0.779581469092039
unet25d,BRATS_441,t2,sg_baba356c1735c37c,1,0.44733197371221206
unet25d,BRATS_441,t2+flair,sg_baba356c1735c37c,2,0.47747091629179733
unet25d,BRATS_484,flair,sg_482440ccbb01f4b6,1,0.5887341121362747
unet25d,BRATS_484,t1,sg_482440ccbb01f4b6,1,0.4757014776587016
unet25d,BRATS_484,t1+flair,sg_482440ccbb01f4b6,2,0.7050467677275848
unet25d,BRATS_484,t1+t1ce,sg_482440ccbb01f4b6,2,0.7807104335224949
unet25d,BRATS_484,t1+t1ce+flair,sg_482440ccbb01f4b6,3,0.884952175821927
unet25d,BRATS_484,t1+t1ce+t2,sg_482440ccbb01f4b6,3,0.8370191372901039
unet25d,BRATS_484,t1+t1ce+t2+flair,sg_482440ccbb01f4b6,4,0.880971021099251
unet25d,BRATS_484,t1+t2,sg_482440ccbb01f4b6,2,0.6384994331893828
unet25d,BRATS_484,t1+t2+flair,sg_482440ccbb01f4b6,3,0.7008650692550972
unet25d,BRATS_484,t1ce,sg_482440ccbb01f4b6,1,0.740576574485984
unet25d,BRATS_484,t1ce+flair,sg_482440ccbb01f4b6,2,0.848729509549313
unet25d,BRATS_484,t1ce+t2,sg_482440ccbb01f4b6,2,0.7480127167628953
unet25d,BRATS_484,t1ce+t2+flair,sg_482440ccbb01f4b6,3,0.8482164265886646
unet25d,BRATS_484,t2,sg_482440ccbb01f4b6,1,0.6085330761982135
unet25d,BRATS_484,t2+flair,sg_482440ccbb01f4b6,2,0.6659051212522712
no_quality,BRATS_021,flair,sg_8a56096263e207fc,1,0.615537650640005
no_quality,BRATS_021,t1,sg_8a56096263e207fc,1,0.5613104392168338
no_quality,BRATS_021,t1+flair,sg_8a56096263e207fc,2,0.6693997513845057
no_quality,BRATS_021,t1+t1ce,sg_8a56096263e207fc,2,0.6367090458897385
no_quality,BRATS_021,t1+t1ce+flair,sg_8a56096263e207fc,3,0.6928707828842265
no_quality,BRATS_021,t1+t1ce+t2,sg_8a56096263e207fc,3,0.7483667347145383
no_quality,BRATS_021,t1+t1ce+t2+flair,sg_8a56096263e207fc,4,0.7741102678175983
no_quality,BRATS_021,t1+t2,sg_8a56096263e207fc,2,0.6687346517943092
no_quality,BRATS_021,t1+t2+flair,sg_8a56096263e207fc,3,0.7538448660467273
no_quality,BRATS_021,t1ce,sg_8a56096263e207fc,1,0.46763013311293583
no_quality,BRATS_021,t1ce+flair,sg_8a56096263e207fc,2,0.6676082604377244
no_quality,BRATS_021,t1ce+t2,sg_8a56096263e207fc,2,0.7273105997067338
no_quality,BRATS_021,t1ce+t2+flair,sg_8a56096263e207fc,3,0.7570193738369478
no_quality,BRATS_021,t2,sg_8a56096263e207fc,1,0.5663691856854931
no_quality,BRATS_021,t2+flair,sg_8a56096263e207fc,2,0.7203321959710417
no_quality,BRATS_111,flair,sg_74969a1c98337c11,1,0.6584329834866393
no_quality,BRATS_111,t1,sg_74969a1c98337c11,1,0.47369734102885325
no_quality,BRATS_111,t1+flair,sg_74969a1c98337c11,2,0.7215034181652303
no_quality,BRATS_111,t1+t1ce,sg_74969a1c98337c11,2,0.809614583585078
no_quality,BRATS_111,t1+t1ce+flair,sg_74969a1c98337c11,3,0.9208424488568108
no_quality,BRATS_111,t1+t1ce+t2,sg_74969a1c98337c11,3,0.8451585726242586
no_quality,BRATS_111,t1+t1ce+t2+flair,sg_74969a1c98337c11,4,0.9184439125904378
no_quality,BRATS_111,t1+t2,sg_74969a1c98337c11,2,0.594008673902749
no_quality,BRATS_111,t1+t2+flair,sg_74969a1c98337c11,3,0.7197619621678143
no_quality,BRATS_111,t1ce,sg_74969a1c98337c11,1,0.7905608797636909
no_quality,BRATS_111,t1ce+flair,sg_74969a1c98337c11,2,0.9159074216375235
no_quality,BRATS_111,t1ce+t2,sg_74969a1c98337c11,2,0.821002115374612
no_quality,BRATS_111,t1ce+t2+flair,sg_74969a1c98337c11,3,0.9168675004981631
no_quality,BRATS_111,t2,sg_74969a1c98337c11,1,0.4647315799591592
no_quality,BRATS_111,t2+flair,sg_74969a1c98337c11,2,0.6600905362530757
no_quality,BRATS_172,flair,sg_cb857fb98a0abf51,1,0.7096767718246486
no_quality,BRATS_172,t1,sg_cb857fb98a0abf51,1,0.6088774821446665
no_quality,BRATS_172,t1+flair,sg_cb857fb98a0abf51,2,0.752507214825481
no_quality,BRATS_172,t1+t1ce,sg_cb857fb98a0abf51,2,0.8744330981856258
no_quality,BRATS_172,t1+t1ce+flair,sg_cb857fb98a0abf51,3,0.9329157872261219
no_quality,BRATS_172,t1+t1ce+t2,sg_cb857fb98a0abf51,3,0.9263774220471697
no_quality,BRATS_172,t1+t1ce+t2+flair,sg_cb857fb98a0abf51,4,0.9369639234629498
no_quality,BRATS_172,t1+t2,sg_cb857fb98a0abf51,2,0.7279535781558071
no_quality,BRATS_172,t1+t2+flair,sg_cb857fb98a0abf51,3,0.7602848633902094
no_quality,BRATS_172,t1ce,sg_cb857fb98a0abf51,1,0.8603360460534919
no_quality,BRATS_172,t1ce+flair,sg_cb857fb98a0abf51,2,0.9295470848935281
no_quality,BRATS_172,t1ce+t2,sg_cb857fb98a0abf51,2,0.9253076017919417
no_quality,BRATS_172,t1ce+t2+flair,sg_cb857fb98a0abf51,3,0.9347813759666243
no_quality,BRATS_172,t2,sg_cb857fb98a0abf51,1,0.7113130032216097
no_quality,BRATS_172,t2+flair,sg_cb857fb98a0abf51,2,0.735893241498454
no_quality,BRATS_219,flair,sg_4634c4d061d30852,1,0.6777010155991062
no_quality,BRATS_219,t1,sg_4634c4d061d30852,1,0.6264738232254519
no_quality,BRATS_219,t1+flair,sg_4634c4d061d30852,2,0.6402591224010089
no_quality,BRATS_219,t1+t1ce,sg_4634c4d061d30852,2,0.8315274013908128
no_quality,BRATS_219,t1+t1ce+flair,sg_4634c4d061d30852,3,0.876321272342344
no_quality,BRATS_219,t1+t1ce+t2,sg_4634c4d061d30852,3,0.8775534559021386
no_quality,BRATS_219,t1+t1ce+t2+flair,sg_4634c4d061d30852,4,0.8900306273454044
no_quality,BRATS_219,t1+t2,sg_4634c4d061d30852,2,0.6310942803281512
no_quality,BRATS_219,t1+t2+flair,sg_4634c4d061d30852,3,0.6517117799547595
no_quality,BRATS_219,t1ce,sg_4634c4d061d30852,1,0.8112971544680748
no_quality,BRATS_219,t1ce+flair,sg_4634c4d061d30852,2,0.8789666193782876
no_quality,BRATS_219,t1ce+t2,sg_4634c4d061d30852,2,0.872326422765424
no_quality,BRATS_219,t1ce+t2+flair,sg_4634c4d061d30852,3,0.8966392800906235
no_quality,BRATS_219,t2,sg_4634c4d061d30852,1,0.5852702663298098
no_quality,BRATS_219,t2+flair,sg_4634c4d061d30852,2,0.6928485244282433
no_quality,BRATS_230,flair,sg_1669c905c2882ce2,1,0.23971057414220884
no_quality,BRATS_230,t1,sg_1669c905c2882ce2,1,0.29253214765508
no_quality,BRATS_230,t1+flair,sg_1669c905c2882ce2,2,0.4570598321658083
no_quality,BRATS_230,t1+t1ce,sg_1669c905c2882ce2,2,0.3808422010269612
no_quality,BRATS_230,t1+t1ce+flair,sg_1669c905c2882ce2,3,0.5040346665266551
no_quality,BRATS_230,t1+t1ce+t2,sg_1669c905c2882ce2,3,0.6666664097501325
no_quality,BRATS_230,t1+t1ce+t2+flair,sg_1669c905c2882ce2,4,0.6150520160166418
no_quality,BRATS_230,t1+t2,sg_1669c905c2882ce2,2,0.4221099809429883
no_quality,BRATS_230,t1+t2+flair,sg_1669c905c2882ce2,3,0.4871348134575506
no_quality,BRATS_230,t1ce,sg_1669c905c2882ce2,1,0.29697702141124904
no_quality,BRATS_230,t1ce+flair,sg_1669c905c2882ce2,2,0.37929412548374475
no_quality,BRATS_230,t1ce+t2,sg_1669c905c2882ce2,2,0.6356710640704422
no_quality,BRATS_230,t1ce+t2+flair,sg_1669c905c2882ce2,3,0.6016604384863962
no_quality,BRATS_230,t2,sg_1669c905c2882ce2,1,0.37847536979084445
no_quality,BRATS_230,t2+flair,sg_1669c905c2882ce2,2,0.46525414189784
no_quality,BRATS_258,flair,sg_9568e8757c7f7a03,1,0.6143483158694547
no_quality,BRATS_258,t1,sg_9568e8757c7f7a03,1,0.0589201626204491
no_quality,BRATS_258,t1+flair,sg_9568e8757c7f7a03,2,0.5848840623419299
no_quality,BRATS_258,t1+t1ce,sg_9568e8757c7f7a03,2,0.7599869146266839
no_quality,BRATS_258,t1+t1ce+flair,sg_9568e8757c7f7a03,3,0.8920681374795523
no_quality,BRATS_258,t1+t1ce+t2,sg_9568e8757c7f7a03,3,0.8558722654665262
no_quality,BRATS_258,t1+t1ce+t2+flair,sg_9568e8757c7f7a03,4,0.8951350840965236
no_quality,BRATS_258,t1+t2,sg_9568e8757c7f7a03,2,0.5796079358468497
no_quality,BRATS_258,t1+t2+flair,sg_9568e8757c7f7a03,3,0.6047690200526773
no_quality,BRATS_258,t1ce,sg_9568e8757c7f7a03,1,0.7757185754753877
no_quality,BRATS_258,t1ce+flair,sg_9568e8757c7f7a03,2,0.9033713445726094
no_quality,BRATS_258,t1ce+t2,sg_9568e8757c7f7a03,2,0.8652714884022217
no_quality,BRATS_258,t1ce+t2+flair,sg_9568e8757c7f7a03,3,0.9048845610830784
no_quality,BRATS_258,t2,sg_9568e8757c7f7a03,1,0.41166762845338506
no_quality,BRATS_258,t2+flair,sg_9568e8757c7f7a03,2,0.6259289653545063
no_quality,BRATS_324,flair,sg_dbb5dd7d7605593e,1,0.3328346032963349
no_quality,BRATS_324,t1,sg_dbb5dd7d7605593e,1,0.2751865571161961
no_quality,BRATS_324,t1+flair,sg_dbb5dd7d7605593e,2,0.3381453487844774
no_quality,BRATS_324,t1+t1ce,sg_dbb5dd7d7605593e,2,0.6550090055075223
no_quality,BRATS_324,t1+t1ce+flair,sg_dbb5dd7d7605593e,3,0.7812543878741108
no_quality,BRATS_324,t1+t1ce+t2,sg_dbb5dd7d7605593e,3,0.78539367725197
no_quality,BRATS_324,t1+t1ce+t2+flair,sg_dbb5dd7d7605593e,4,0.8094973668161966
no_quality,BRATS_324,t1+t2,sg_dbb5dd7d7605593e,2,0.3305501945698645
no_quality,BRATS_324,t1+t2+flair,sg_dbb5dd7d7605593e,3,0.39395286555799996
no_quality,BRATS_324,t1ce,sg_dbb5dd7d7605593e,1,0.6725976643338559
no_quality,BRATS_324,t1ce+flair,sg_dbb5dd7d7605593e,2,0.7631797421028358
no_quality,BRATS_324,t1ce+t2,sg_dbb5dd7d7605593e,2,0.7871657023352271
no_quality,BRATS_324,t1ce+t2+flair,sg_dbb5dd7d7605593e,3,0.8090387552300192
no_quality,BRATS_324,t2,sg_dbb5dd7d7605593e,1,0.2964534931353482
no_quality,BRATS_324,t2+flair,sg_dbb5dd7d7605593e,2,0.3901128524217005
no_quality,BRATS_335,flair,sg_1dd2f970abd2e8ef,1,0.6024984012680432
no_quality,BRATS_335,t1,sg_1dd2f970abd2e8ef,1,0.4265037788486796
no_quality,BRATS_335,t1+flair,sg_1dd2f970abd2e8ef,2,0.6030631874385001
no_quality,BRATS_335,t1+t1ce,sg_1dd2f970abd2e8ef,2,0.7298971755453395
no_quality,BRATS_335,t1+t1ce+flair,sg_1dd2f970abd2e8ef,3,0.8373476704389992
no_quality,BRATS_335,t1+t1ce+t2,sg_1dd2f970abd2e8ef,3,0.8266839378093426
no_quality,BRATS_335,t1+t1ce+t2+flair,sg_1dd2f970abd2e8ef,4,0.8442983383465048
no_quality,BRATS_335,t1+t2,sg_1dd2f970abd2e8ef,2,0.5951492424556544
no_quality,BRATS_335,t1+t2+flair,sg_1dd2f970abd2e8ef,3,0.6466758519315007
no_quality,BRATS_335,t1ce,sg_1dd2f970abd2e8ef,1,0.6982748723714703
no_quality,BRATS_335,t1ce+flair,sg_1dd2f970abd2e8ef,2,0.8235867041176386
no_quality,BRATS_335,t1ce+t2,sg_1dd2f970abd2e8ef,2,0.8171693030363641
no_quality,BRATS_335,t1ce+t2+flair,sg_1dd2f970abd2e8ef,3,0.8399396171937196
no_quality,BRATS_335,t2,sg_1dd2f970abd2e8ef,1,0.5499431314215153
no_quality,BRATS_335,t2+flair,sg_1dd2f970abd2e8ef,2,0.6450667592612428
no_quality,BRATS_338,flair,sg_602726c0ba192496,1,0.31562727715843725
no_quality,BRATS_338,t1,sg_602726c0ba192496,1,0.140039333404571
no_quality,BRATS_338,t1+flair,sg_602726c0ba192496,2,0.37271343547228647
no_quality,BRATS_338,t1+t1ce,sg_602726c0ba192496,2,0.33899985993465803
no_quality,BRATS_338,t1+t1ce+flair,sg_602726c0ba192496,3,0.7346566188299968
no_quality,BRATS_338,t1+t1ce+t2,sg_602726c0ba192496,3,0.6016135824570837
no_quality,BRATS_338,t1+t1ce+t2+flair,sg_602726c0ba192496,4,0.7247902046633276
no_quality,BRATS_338,t1+t2,sg_602726c0ba192496,2,0.23324861973608943
no_quality,BRATS_338,t1+t2+flair,sg_602726c0ba192496,3,0.37850808616097975
no_quality,BRATS_338,t1ce,sg_602726c0ba192496,1,0.30691383804997574
no_quality,BRATS_338,t1ce+flair,sg_602726c0ba192496,2,0.7055147586305696
no_quality,BRATS_338,t1ce+t2,sg_602726c0ba192496,2,0.6145315235365824
no_quality,BRATS_338,t1ce+t2+flair,sg_602726c0ba192496,3,0.7123631605525418
no_quality,BRATS_338,t2,sg_602726c0ba192496,1,0.18696694403092562
no_quality,BRATS_338,t2+flair,sg_602726c0ba192496,2,0.356500386244835
no_quality,BRATS_367,flair,sg_a46b5f5bbd1aae60,1,0.6507226646890748
no_quality,BRATS_367,t1,sg_a46b5f5bbd1aae60,1,0.36989217832987276
no_quality,BRATS_367,t1+flair,sg_a46b5f5bbd1aae60,2,0.6761874348332331
no_quality,BRATS_367,t1+t1ce,sg_a46b5f5bbd1aae60,2,0.8142882211269948
no_quality,BRATS_367,t1+t1ce+flair,sg_a46b5f5bbd1aae60,3,0.869438858312606
no_quality,BRATS_367,t1+t1ce+t2,sg_a46b5f5bbd1aae60,3,0.8739543646441242
no_quality,BRATS_367,t1+t1ce+t2+flair,sg_a46b5f5bbd1aae60,4,0.8617735915986576
no_quality,BRATS_367,t1+t2,sg_a46b5f5bbd1aae60,2,0.6069006517108381
no_quality,BRATS_367,t1+t2+flair,sg_a46b5f5bbd1aae60,3,0.6777270343060916
no_quality,BRATS_367,t1ce,sg_a46b5f5bbd1aae60,1,0.8023320446179426
no_quality,BRATS_367,t1ce+flair,sg_a46b5f5bbd1aae60,2,0.8781874548190151
no_quality,BRATS_367,t1ce+t2,sg_a46b5f5bbd1aae60,2,0.870864334626185
no_quality,BRATS_367,t1ce+t2+flair,sg_a46b5f5bbd1aae60,3,0.8751424907509952
no_quality,BRATS_367,t2,sg_a46b5f5bbd1aae60,1,0.496968729016172
no_quality,BRATS_367,t2+flair,sg_a46b5f5bbd1aae60,2,0.6546064437779542
no_quality,BRATS_369,flair,sg_46b6c66765483f24,1,0.7083741987470464
no_quality,BRATS_369,t1,sg_46b6c66765483f24,1,0.5944063546740239
no_quality,BRATS_369,t1+flair,sg_46b6c66765483f24,2,0.6883350075690876
no_quality,BRATS_369,t1+t1ce,sg_46b6c66765483f24,2,0.8006677936730014
no_quality,BRATS_369,t1+t1ce+flair,sg_46b6c66765483f24,3,0.8406830890884187
no_quality,BRATS_369,t1+t1ce+t2,sg_46b6c66765483f24,3,0.8653430322157182
no_quality,BRATS_369,t1+t1ce+t2+flair,sg_46b6c66765483f24,4,0.8492801956797494
no_quality,BRATS_369,t1+t2,sg_46b6c66765483f24,2,0.6911659102304034
no_quality,BRATS_369,t1+t2+flair,sg_46b6c66765483f24,3,0.7034097662016245
no_quality,BRATS_369,t1ce,sg_46b6c66765483f24,1,0.7469412916483796
no_quality,BRATS_369,t1ce+flair,sg_46b6c66765483f24,2,0.8441303676895627
no_quality,BRATS_369,t1ce+t2,sg_46b6c66765483f24,2,0.865529805712966
no_quality,BRATS_369,t1ce+t2+flair,sg_46b6c66765483f24,3,0.8586356750536229
no_quality,BRATS_369,t2,sg_46b6c66765483f24,1,0.6962645737237495
no_quality,BRATS_369,t2+flair,sg_46b6c66765483f24,2,0.7093920226400403
no_quality,BRATS_404,flair,sg_294e1273de6f57c3,1,0.5608803321890964
no_quality,BRATS_404,t1,sg_294e1273de6f57c3,1,0.10360570929702174
no_quality,BRATS_404,t1+flair,sg_294e1273de6f57c3,2,0.6610619950743126
no_quality,BRATS_404,t1+t1ce,sg_294e1273de6f57c3,2,0.6185684117821192
no_quality,BRATS_404,t1+t1ce+flair,sg_294e1273de6f57c3,3,0.7612943043427269
no_quality,BRATS_404,t1+t1ce+t2,sg_294e1273de6f57c3,3,0.7619428336551888
no_quality,BRATS_404,t1+t1ce+t2+flair,sg_294e1273de6f57c3,4,0.7617150352193828
no_quality,BRATS_404,t1+t2,sg_294e1273de6f57c3,2,0.6787692409887666
no_quality,BRATS_404,t1+t2+flair,sg_294e1273de6f57c3,3,0.6795417816280921
no_quality,BRATS_404,t1ce,sg_294e1273de6f57c3,1,0.4919246517692352
no_quality,BRATS_404,t1ce+flair,sg_294e1273de6f57c3,2,0.7665970149319148
no_quality,BRATS_404,t1ce+t2,sg_294e1273de6f57c3,2,0.7652248467856505
no_quality,BRATS_404,t1ce+t2+flair,sg_294e1273de6f57c3,3,0.7666423153472767
no_quality,BRATS_404,t2,sg_294e1273de6f57c3,1,0.6279120139971172
no_quality,BRATS_404,t2+flair,sg_294e1273de6f57c3,2,0.5872643009466435
no_quality,BRATS_413,flair,sg_3b44f65ab67602cc,1,0.3903520889267987
no_quality,BRATS_413,t1,sg_3b44f65ab67602cc,1,0.3404557786821984
no_quality,BRATS_413,t1+flair,sg_3b44f65ab67602cc,2,0.44987118582019825
no_quality,BRATS_413,t1+t1ce,sg_3b44f65ab67602cc,2,0.6346270928017842
no_quality,BRATS_413,t1+t1ce+flair,sg_3b44f65ab67602cc,3,0.795654492432407
no_quality,BRATS_413,t1+t1ce+t2,sg_3b44f65ab67602cc,3,0.6439903643799189
no_quality,BRATS_413,t1+t1ce+t2+flair,sg_3b44f65ab67602cc,4,0.8260326546801605
no_quality,BRATS_413,t1+t2,sg_3b44f65ab67602cc,2,0.4130100377757882
no_quality,BRATS_413,t1+t2+flair,sg_3b44f65ab67602cc,3,0.4761934143160844
no_quality,BRATS_413,t1ce,sg_3b44f65ab67602cc,1,0.5089628807213631
no_quality,BRATS_413,t1ce+flair,sg_3b44f65ab67602cc,2,0.7229024388880226
no_quality,BRATS_413,t1ce+t2,sg_3b44f65ab67602cc,2,0.6229373987151544
no_quality,BRATS_413,t1ce+t2+flair,sg_3b44f65ab67602cc,3,0.7907781962059296
no_quality,BRATS_413,t2,sg_3b44f65ab67602cc,1,0.379067142977845
no_quality,BRATS_413,t2+flair,sg_3b44f65ab67602cc,2,0.46600117838280175
no_quality,BRATS_430,flair,sg_a4981b8b123d95c4,1,0.26616035776623176
no_quality,BRATS_430,t1,sg_a4981b8b123d95c4,1,0.3646396814088271
no_quality,BRATS_430,t1+flair,sg_a4981b8b123d95c4,2,0.38794009791780376
no_quality,BRATS_430,t1+t1ce,sg_a4981b8b123d95c4,2,0.651600571425634
no_quality,BRATS_430,t1+t1ce+flair,sg_a4981b8b123d95c4,3,0.7688509485230881
no_quality,BRATS_430,t1+t1ce+t2,sg_a4981b8b123d95c4,3,0.7530689799170501
no_quality,BRATS_430,t1+t1ce+t2+flair,sg_a4981b8b123d95c4,4,0.8111905206066066
no_quality,BRATS_430,t1+t2,sg_a4981b8b123d95c4,2,0.49253548247767015
no_quality,BRATS_430,t1+t2+flair,sg_a4981b8b123d95c4,3,0.48483814735642555
no_quality,BRATS_430,t1ce,sg_a4981b8b123d95c4,1,0.608734354202072
no_quality,BRATS_430,t1ce+flair,sg_a4981b8b123d95c4,2,0.769198004236071
no_quality,BRATS_430,t1ce+t2,sg_a4981b8b123d95c4,2,0.7711803555715443
no_quality,BRATS_430,t1ce+t2+flair,sg_a4981b8b123d95c4,3,0.8186573369881719
no_quality,BRATS_430,t2,sg_a4981b8b123d95c4,1,0.40391368016283463
no_quality,BRATS_430,t2+flair,sg_a4981b8b123d95c4,2,0.44440274893332155
no_quality,BRATS_441,flair,sg_baba356c1735c37c,1,0.4732106324120746
no_quality,BRATS_441,t1,sg_baba356c1735c37c,1,0.37568185583943564
no_quality,BRATS_441,t1+flair,sg_baba356c1735c37c,2,0.5134127986337065
no_quality,BRATS_441,t1+t1ce,sg_baba356c1735c37c,2,0.7207718878132242
no_quality,BRATS_441,t1+t1ce+flair,sg_baba356c1735c37c,3,0.8187653146125246
no_quality,BRATS_441,t1+t1ce+t2,sg_baba356c1735c37c,3,0.822552356771066
no_quality,BRATS_441,t1+t1ce+t2+flair,sg_baba356c1735c37c,4,0.8358860661291895
