epoch,dice,bce,seg,boundary,nested,deep_supervision,total,epoch_seconds,lr,val_full_macro_dice,val_mean_subset_macro_dice,val_worst_subset_macro_dice,val_macro_dice::t1+t1ce+t2+flair,val_macro_dice::t1+t2+flair,val_macro_dice::t1+t1ce+t2,selection_score,consistency,model
10,0.8681061446666718,0.0850184547156095,0.5548710864782334,0.7048779678344727,0.0333719551563262,0.3529428574442863,0.979970343708992,23.388065980999954,0.0002985783126956,,,,,,,,,qmmf
11,0.8421554124355316,0.0728607887402176,0.5344375839829445,0.7241549748182297,0.0292724165692925,0.3395805869996547,0.9478972858190536,23.50786180799992,0.0002979541955104,,,,,,,,,qmmf
12,0.837834684252739,0.0618483972549438,0.5274401915073395,0.7189192873239517,0.0262013342045247,0.3367686022818088,0.9374107891321182,23.892417557000044,0.0002972177239878,,,,,,,,,qmmf
13,0.8217910504341126,0.0557766784727573,0.5153853243589401,0.7200037050247192,0.0223390302993357,0.3320999489724636,0.9206025910377502,23.87211637500002,0.0002963694573941,,,,,,,,,qmmf
14,0.8404182177782059,0.0465272863581776,0.5228618651628494,0.720375561118126,0.0198073566332459,0.3445262962579727,0.9404160821437836,24.067889336000007,0.0002954100398908,,,,,,,,,qmmf
15,0.8156758362054825,0.0454799354076385,0.5075974932312965,0.7367120516300202,0.0170755882188677,0.3384346583485603,0.9205571419000624,23.45948909399999,0.0002943402000463,,,,,,,,,qmmf
16,0.795613169670105,0.037849392555654,0.4925076749920845,0.7447493863105774,0.0142178627196699,0.3235871125757694,0.8912806165218353,24.708482204000006,0.0002931607502819,,,,,,,,,qmmf
17,0.7881220716238022,0.0365353009849786,0.4874873828887939,0.7451085132360459,0.0118648171890527,0.3246981827914715,0.8872896564006806,23.462930049999954,0.000291872586255,,,,,,,,,qmmf
18,0.8284585273265839,0.0442866076342761,0.5147897818684578,0.8196897679567337,0.0101972280908375,0.3546688516438007,0.9534296381473542,25.01305229799982,0.0002904766861795,,,,,,,,0.0074608101230114,qmmf
19,0.8067829644680024,0.0370157220773398,0.498876087963581,0.8006791245937347,0.0085215069260448,0.341411097496748,0.922125678062439,22.023961234999888,0.0002889741100822,0.6058384602444172,0.5314151221405973,0.4160983580435549,0.6058384602444172,0.4662659144673333,0.5221409917100407,0.564537448593185,0.006722509083338,qmmf
20,0.7820053309202194,0.0350609704107046,0.4832276082038879,0.7896181875467301,0.0073149531614035,0.3320020481944084,0.8957614755630493,24.38881989299989,0.0002873659989982,,,,,,,,0.0060212447308003,qmmf
21,0.7887169918417931,0.0325641857273876,0.4862558889389038,0.7987342762947083,0.0059885174036026,0.3350567445158958,0.9025895750522612,24.369702755999924,0.0002856535741046,,,,,,,,0.0055204076645895,qmmf
22,0.7845582911372184,0.0347620792966336,0.4846398231387138,0.8075150835514069,0.0051050670631229,0.3368687354028225,0.90363603413105,24.89020136599993,0.0002838381357927,,,,,,,,0.0056035614409483,qmmf
23,0.7692506241798401,0.0310349872242659,0.4739643874764442,0.8197320932149887,0.0043690397683531,0.3289127206802368,0.8860039818286896,24.49801546399999,0.0002819210626809,,,,,,,,0.0046760737872682,qmmf
24,0.7838524115085602,0.0277788676321506,0.4814230141043663,0.8109389734268189,0.0038271692814305,0.3375555661320686,0.9010987734794615,24.082400472000018,0.0002799038105676,,,,,,,,0.0041746584093198,qmmf
25,0.775083826482296,0.0328958710096776,0.4782086640596389,0.8011078971624375,0.0031243151123635,0.3357622855901718,0.8951203954219819,24.53757928999994,0.0002777879113257,,,,,,,,0.0044122309680096,qmmf
26,0.7604000830650329,0.027141970959492,0.4670968547463417,0.8039452597498894,0.0028075420903041,0.3244306820631027,0.8727721655368805,24.543774149,0.0002755749717393,,,,,,,,0.0035485901660285,qmmf
27,0.763668726682663,0.02773691364564,0.4692960184812546,0.8271678107976913,0.0024383047304581,0.3300347718596458,0.8827486610412598,25.29094199999986,0.0002732666722837,,,,,,,,0.0028958520037122,qmmf
28,0.7639455598592758,0.0251212743436917,0.4684158661961555,0.8061016523838043,0.0020601273351348,0.3315049317479133,0.8811923512816429,22.69809516400005,0.0002708647658491,,,,,,,,0.0027919273404404,qmmf
29,0.7551267701387405,0.023766411775723,0.4625826467573642,0.805547109246254,0.00190259436029,0.3273684960603714,0.8710426586866379,22.98202239400007,0.0002683710764094,0.6901717805631562,0.6038404288498535,0.4785782402086218,0.6901717805631562,0.5034962655311755,0.6178532404552285,0.6431130210137119,0.0022083462192676,qmmf
30,0.7568215072154999,0.0235802368354052,0.4635250216722488,0.81681993663311,0.0016030528955161,0.3280277940630913,0.873735580444336,23.98174412699996,0.0002657874976374,,,,,,,,0.0021030891453847,qmmf
31,0.746458101272583,0.0270156839676201,0.458681154847145,0.8276070243120194,0.0014712816546671,0.3267327810823917,0.868724148273468,24.386514669000007,0.0002631159914665,,,,,,,,0.0023797463334631,qmmf
32,0.7510168904066086,0.0248892411962151,0.4605658480525016,0.8084741082787513,0.0012559470336418,0.3280425764620304,0.8699392622709274,24.30948458099988,0.0002603585866009,,,,,,,,0.0021031473169568,qmmf
33,0.7501142543554306,0.0224679336557164,0.4590557457506656,0.7984055870771408,0.001087835173239,0.3256847272068262,0.8649936392903328,24.369352646000152,0.0002575173769752,,,,,,,,0.0017910762812243,qmmf
34,0.7088188025355339,0.0253039051545783,0.4354128605127335,0.787285917699337,0.0009447492560138,0.3101959474384784,0.8247619053721428,24.33001179100006,0.000254594520164,,,,,,,,0.001886366076651,qmmf
35,0.7593120476603508,0.0219362850999459,0.4643617594242096,0.8227232983708381,0.0007768891652813,0.3319764697551727,0.8789587211608887,25.811378952999803,0.0002515922357438,,,,,,,,0.001546576685796,qmmf
36,0.7199385476112365,0.0207370453001931,0.4402579659223556,0.7883671593666076,0.0006860818259883,0.316419329047203,0.8357955548167229,24.504582648000223,0.0002485128036071,,,,,,,,0.0012362203514203,qmmf
37,0.723280083835125,0.0234674010891467,0.4433550271391868,0.7998127794265747,0.0005791906444937,0.318546315357089,0.842237922847271,23.70243055600008,0.0002453585622314,,,,,,,,0.0016316739673493,qmmf
38,0.7543782684206962,0.0194636279251426,0.4604124310612678,0.7820185959339142,0.0005508538390859,0.3315171921253204,0.8704247343540191,22.454904938000027,0.0002421319069034,,,,,,,,0.0013285531269502,qmmf
39,0.7201792898774148,0.0210026099532842,0.4405086362361908,0.8336697244644165,0.0005051953284419,0.3170912743359804,0.8412431854009629,24.40513604200009,0.0002388352878997,0.684862525141412,0.58545869116404,0.4385083508598615,0.684862525141412,0.4771436126512098,0.5943699356994981,0.6304059575200454,0.0012551948982581,qmmf
40,0.7381273359060287,0.0219237664621323,0.4516459266841411,0.8105722564458847,0.0004004344725399,0.3228255487978458,0.8558870083093644,25.99726408000015,0.0002354712086265,,,,,,,,0.0016914386043208,qmmf
41,0.7535067251324654,0.0200604421412572,0.4601282297074794,0.8363762801885605,0.0003769532311707,0.3320555202662945,0.8761053702235222,25.091132465999863,0.0002320422237183,,,,,,,,0.0013256934308446,qmmf
42,0.732684856057167,0.0214771460718475,0.4482017889618873,0.8018198072910309,0.000375812073471,0.3235252621769905,0.8523283064365387,26.19533868999997,0.0002285509370981,,,,,,,,0.0020024031333741,qmmf
43,0.7141556251049042,0.0192369208019226,0.4361881627142429,0.7813512605428695,0.0003799328400054,0.3147527353465557,0.8293483093380928,24.7260240170001,0.000225,,,,,,,,0.0012664240661251,qmmf
44,0.7298200345039367,0.0198154589172918,0.4458182224631309,0.7906439244747162,0.0002983305261295,0.3208395759761333,0.8460156828165054,25.614317825999933,0.0002213921089555,,,,,,,,0.0013928570089046,qmmf
45,0.7222300609946251,0.0201216686936095,0.4413867238163948,0.8010961070656777,0.0003096429652941,0.3183922484517097,0.840198022723198,24.936605138999997,0.0002177300037466,,,,,,,,0.0014697658848308,qmmf
46,0.7317158533632755,0.0193624431081116,0.4467745064198971,0.7892457893490792,0.000239326111623,0.3232667243480682,0.8493133097887039,23.476182164999955,0.0002140164653244,,,,,,,,0.0016776717532775,qmmf
47,0.696643246114254,0.0194473857292905,0.4257649184763432,0.786953507065773,0.0002516318188281,0.3071585084497928,0.8118842399120331,22.877078867000364,0.0002102543136979,,,,,,,,0.0012643858841329,qmmf
48,0.7095925551652909,0.0192933077877387,0.4334728708863258,0.8014045932888985,0.0002164852224814,0.314339015930891,0.8282464185357094,23.441522076000183,0.0002064464057921,,,,,,,,0.0014162781272898,qmmf
49,0.692098641693592,0.016896255693864,0.4220177067816257,0.7508678194880486,0.0001761547943897,0.3050867483019829,0.8024083814024925,22.842011947000174,0.0002025956332789,0.6582474538189729,0.5786743447707564,0.4590534987136629,0.6582474538189729,0.4954685843052918,0.582306996188004,0.6144561255939769,0.0010416827863809,qmmf
50,0.7220843809843064,0.0202462040865793,0.4413491263985634,0.7857927107810974,0.000158978945401,0.3202487128973007,0.8405368757247925,25.60266119500011,0.0001987049203807,,,,,,,,0.0017590907108024,qmmf
51,0.7018924391269684,0.0188548796158283,0.4286774335801601,0.7684338757395744,0.0001398608244198,0.3112470141053199,0.8170964542031288,25.22509495199984,0.0001947772216502,,,,,,,,0.0016081208076502,qmmf
52,0.7300309717655182,0.0205223588272929,0.4462275457382202,0.8061335870623588,0.0001434502923802,0.3251283274590969,0.8523533865809441,24.37649435100002,0.0001908155197268,,,,,,,,0.0018848784978035,qmmf
53,0.709547245502472,0.0186817616363987,0.4332010695338249,0.8259315580129624,0.0001507681272778,0.3129432561993599,0.8290710189938545,26.61999321500025,0.0001868228230711,,,,,,,,0.0016300090242657,qmmf
54,0.7034034034609795,0.0194546083547174,0.4298239009082317,0.7984722989797592,0.0001427598264854,0.311056220754981,0.8210539501905442,24.67936569199992,0.0001828021636809,,,,,,,,0.001597320152905,qmmf
55,0.6966917781531811,0.0192948222067207,0.4257330131530761,0.7831349384784698,0.0001281120261774,0.3080053636431694,0.8124111971259117,23.030150578000303,0.0001787565947885,,,,,,,,0.001764604479722,qmmf
56,0.6911885386705399,0.0178885342832654,0.4218685527890921,0.7717501950263977,0.0001274728563294,0.3063662491738796,0.8056743912398815,22.09013526600029,0.0001746891885421,,,,,,,,0.001290978170582,qmmf
57,0.6834203960001468,0.019198208565358,0.4177315378189087,0.8187269878387451,9.772156612598335e-05,0.302304180637002,0.8022614711523056,22.88874304000001,0.0001706030336727,,,,,,,,0.001740858679077,qmmf
58,0.7180627244710922,0.0183378010708838,0.4381727710366249,0.7775171172618865,0.000118118901264,0.3178640048205852,0.8340968611836433,22.16556602699984,0.0001665012331491,,,,,,,,0.0015123245432914,qmmf
59,0.7299411135911942,0.0147235353570431,0.4438540990650654,0.7821755591034889,0.0001020767637965,0.3225812943279743,0.8448834410309791,24.499515138999868,0.0001623869018208,0.7025820521090486,0.6091205862590303,0.4733420113068189,0.7025820521090486,0.507418564785375,0.6173611418826672,0.6516196082738202,0.0011269492675273,qmmf
60,0.6941007149219512,0.0148450620169751,0.4223984688520431,0.7452265849709511,9.45594241056824e-05,0.3057528147101402,0.8029211238026619,26.657546078,0.0001582631640533,,,,,,,,0.0012122755753262,qmmf
61,0.7154500029981137,0.0163573335506953,0.435812952965498,0.770947530567646,7.76364529338025e-05,0.3169307234510779,0.8301634414494038,25.01795796900024,0.0001541331513552,,,,,,,,0.0016056464728535,qmmf
62,0.6918785250186921,0.0181134446989744,0.4223725099861621,0.7779301255941391,9.378745500725926e-05,0.3075477576255798,0.8080436336994171,25.851093569000117,0.00015,,,,,,,,0.0016283103369642,qmmf
63,0.7046055500209332,0.0155350170377641,0.4289773531258106,0.7496906062960624,8.891417486665887e-05,0.312668065726757,0.8168578001856804,25.93880858300008,0.0001458668486447,,,,,,,,0.0011943569883806,qmmf
64,0.7253258782625198,0.0155124532955233,0.4414005291461944,0.7875048696994782,8.012327722099143e-05,0.3208704723417759,0.8413124307990074,24.274308115999705,0.0001417368359466,,,,,,,,0.0014346594836024,qmmf
65,0.6948321256041526,0.0167918859398923,0.4236160473525524,0.7872291433811188,8.31865327199921e-05,0.3084554134309292,0.8110752785205841,23.672130771999942,0.0001376130981791,,,,,,,,0.0013837208141376,qmmf
66,0.7030539804697037,0.0163321142387576,0.4283652506768703,0.7631098744273186,8.038003034016583e-05,0.3133394186198711,0.8183345267176628,24.529558322999947,0.0001334987668508,,,,,,,,0.0015742399851296,qmmf
67,0.709674888253212,0.0168411384196951,0.4325414043664932,0.7785452803969384,7.775254502121243e-05,0.3133331330120563,0.8240753185749053,22.91143971599968,0.0001293969663272,,,,,,,,0.0017118020607449,qmmf
68,0.7127997079491615,0.014803659095196,0.4336013062298298,0.7915769848227501,7.846630514904974e-05,0.3153577802330256,0.8283746361732482,25.272570849000203,0.0001253108114578,,,,,,,,0.0012696487518587,qmmf
69,0.6960640576481819,0.0150533821200951,0.4236598020792007,0.7557884508371353,7.056352109430008e-05,0.3091240939497948,0.8086630326509475,25.273461995999696,0.0001212434052114,0.720629861156321,0.6305925191093621,0.5067895183550593,0.720629861156321,0.5165167531426871,0.6546309430290782,0.6722346242621072,0.0014838383288224,qmmf
70,0.6824971048533917,0.0180308510409668,0.4167106215655803,0.8132459348440171,7.874906155848294e-05,0.3027644795551896,0.801176310479641,25.475132779999967,0.000117197836319,,,,,,,,0.0018633605542527,qmmf
71,0.6697256200015544,0.0173117111390456,0.4087600728869438,0.77356177598238,6.246740644201054e-05,0.2984508308768272,0.7849285793304444,24.726268595999954,0.0001131771769288,,,,,,,,0.0017918845870917,qmmf
72,0.7372682471573353,0.0204963275929912,0.450559497475624,0.8042350405454636,6.755850380613992e-05,0.328494840785861,0.8600190716981888,24.965512257000228,0.0001091844802731,,,,,,,,0.0026892413476889,qmmf
73,0.6941233652830124,0.0206972982222214,0.424752956032753,0.8090541952848435,7.593119857119745e-05,0.3097979137301445,0.8159844586253167,23.095044719999805,0.0001052227783497,,,,,,,,0.0026218358436199,qmmf
74,0.749485881626606,0.0200485630356706,0.457710970044136,0.8216053533554077,7.755770182484412e-05,0.3340103539824486,0.8744295907020568,24.067105741999967,0.0001012950796192,,,,,,,,0.0027192526660655,qmmf
75,0.7401117742061615,0.0184252659860067,0.4514371901750564,0.8009068813920021,8.899682154151379e-05,0.3282032577693462,0.8602225276827812,23.19966839000017,9.740436672108684e-05,,,,,,,,0.0024347336846767,qmmf
76,0.690445548593998,0.0187990771187469,0.4217869786918163,0.7813753190636635,7.82704053199268e-05,0.3063869202136993,0.8067670294642448,21.897815314000127,9.355359420782469e-05,,,,,,,,0.0022584432726034,qmmf
77,0.7181901350617409,0.0220378427114337,0.4397292374074459,0.8100272026658059,0.000105911145165,0.3206378702819347,0.84200712621212,24.170993313000054,8.97456863020546e-05,,,,,,,,0.0031600081390297,qmmf
78,0.7043809163570404,0.0192144905752502,0.4303143654763698,0.8328342467546463,7.803201213391731e-05,0.3143285351991653,0.8283859813213348,25.686733017999813,8.598353467553945e-05,,,,,,,,0.0022787865404097,qmmf
79,0.6955320432782173,0.0180767552508041,0.4245499467849731,0.7904214054346085,5.493509981533862e-05,0.3093433552980423,0.8133689987659455,24.47710626299977,8.226999625336662e-05,0.6932411810490041,0.6076506736790924,0.4905943017159666,0.6932411810490041,0.5032488469608313,0.626461993027442,0.6472993409047268,0.0021540472439846,qmmf
80,0.7050078797340393,0.0173172241629799,0.4299316334724426,0.7958269813656806,5.738667936384445e-05,0.3119895087182522,0.8219182580709458,25.088367176000247,7.860789104443896e-05,,,,,,,,0.0020577100158607,qmmf
81,0.698993853032589,0.0178730633785016,0.426545552611351,0.8011488032341003,7.2997790930458e-05,0.3112731598317623,0.8184096574783325,26.129449619000297,7.500000000000002e-05,,,,,,,,0.0023620570146886,qmmf
82,0.6896468171477318,0.0190429881354793,0.4214053021371364,0.7745693534612655,5.9185598056501474e-05,0.305952515900135,0.8053111118078232,22.89010848200041,7.144906290181832e-05,,,,,,,,0.0024669771490061,qmmf
83,0.7025455963611603,0.0186266240803524,0.4289780257642269,0.7909109807014465,6.862461968012213e-05,0.3131689867377281,0.8217450138926506,23.155169544999808,6.795777628163599e-05,,,,,,,,0.002517364439509,qmmf
84,0.7174900844693184,0.0195851178257726,0.4383281135559082,0.7937995445728302,6.930025479050528e-05,0.3195907141268253,0.8378255584836006,22.592904354999973,6.452879137346007e-05,,,,,,,,0.0026165719063646,qmmf
85,0.6873497602343559,0.0179243394033983,0.4195796076208353,0.7986479651927948,7.526793592660397e-05,0.3067276678979397,0.8066411951184272,23.0218980640002,6.1164712100253e-05,,,,,,,,0.0023268020561909,qmmf
86,0.7212912365794182,0.017052104617469,0.4395956002175808,0.7562557065486908,9.173936014121864e-05,0.3221866981685161,0.8378489914536477,24.069650038999956,5.786809309654982e-05,,,,,,,,0.0021826420202341,qmmf
87,0.731453673839569,0.0189176538481842,0.4464392846822738,0.8245375925302505,6.947107073756342e-05,0.3257823047041893,0.855167634487152,24.8352054789998,5.464143776850482e-05,,,,,,,,0.0024440487363699,qmmf
88,0.706718233525753,0.0172732237260788,0.4309402438998222,0.7633715459704399,6.841690723376815e-05,0.3139354602992534,0.8216587382555008,24.97717630699981,5.148719639283984e-05,,,,,,,,0.0022122799498993,qmmf
89,0.6929391217231751,0.0179061195719987,0.4229259392619133,0.8100330626964569,7.112662326107965e-05,0.3082623644918203,0.8126421445608139,23.84119872799965,4.840776425613886e-05,0.690745783382089,0.6061674818827256,0.4953622069268431,0.690745783382089,0.5052654620315944,0.6224912002344934,0.6458339352867555,0.0022348799721657,qmmf
90,0.705619982779026,0.0182384510175325,0.4306673888862133,0.78337242603302,6.392946191226656e-05,0.313865707963705,0.8233432811498642,25.27783971700001,4.5405479835900685e-05,,,,,,,,0.0023487305927392,qmmf
91,0.7159852296113968,0.0180866824788972,0.4368258294463157,0.816860054731369,4.865286953645409e-05,0.3188456945121288,0.8378232884407043,24.23771726399991,4.2482623024732334e-05,,,,,,,,0.0023166098437877,qmmf
92,0.7101900067925453,0.0169379662862047,0.4328892078995704,0.776551351249218,8.512330199664575e-05,0.3156931310892105,0.8266295892000198,23.10504396800025,3.964141339903026e-05,,,,,,,,0.0019392836638508,qmmf
93,0.7070285886526108,0.0179592550452798,0.4314008709788322,0.7963435652852059,7.546246231868281e-05,0.3144632323086261,0.8259487599134445,22.57593225699975,3.6884008533465575e-05,,,,,,,,0.0022326280404013,qmmf
94,0.7337971714138984,0.0158764486049767,0.4466288995742797,0.8068113714456558,6.503960868485592e-05,0.3255550684034824,0.8532395181059838,21.99626976899981,3.4212502362551864e-05,,,,,,,,0.0018557811034861,qmmf
95,0.7180186355113983,0.0166687743237707,0.4374787078797817,0.7775515866279602,7.235866386054112e-05,0.3192695708572864,0.834940554201603,23.538988674999928,3.162892359054098e-05,,,,,,,,0.0021674913402239,qmmf
96,0.7158965528011322,0.0176194058754481,0.4365857106447219,0.8019314402341843,8.735446695936843e-05,0.3177470876276493,0.8349922901391983,25.06667786900016,2.913523415085328e-05,,,,,,,,0.0023098749937889,qmmf
97,0.7172815933823585,0.017366217658855,0.4373154614120721,0.8077087438106537,8.252096781689034e-05,0.3174624772369862,0.8360120263695717,24.09800556599976,2.673332771621324e-05,,,,,,,,0.0022954619942811,qmmf
98,0.6927076891064644,0.0175476610776968,0.4226436941325664,0.7680909538269043,7.660515420866431e-05,0.3079341393709183,0.8078459131717682,25.431219401999897,2.4425028260620715e-05,,,,,,,,0.0022757616496164,qmmf
99,0.6891926704347133,0.0181330811977386,0.4207688511908054,0.7900634425878524,8.187901132259867e-05,0.3076277177035809,0.8078814828395844,24.442037335999885,2.221208867425096e-05,0.7200948003841976,0.6305206322659396,0.5123840049670335,0.7200948003841976,0.5154380578069969,0.6560290386066238,0.6724514704070038,0.0023723602386053,qmmf
100,0.7276906004548073,0.0174340157990809,0.4435879854857921,0.8285676062107086,6.293336768067093e-05,0.3243957403302193,0.8512839633226394,23.631514824999613,2.009618943233419e-05,,,,,,,,0.0022016825118225,qmmf
101,0.6901395209133625,0.0171578170545399,0.4209468556940555,0.7792161211371422,6.604737849556841e-05,0.3060178506374359,0.8053138566017151,22.49517437199984,1.807893731902665e-05,,,,,,,,0.0021211920910809,qmmf
102,0.6884332238137723,0.0193220947636291,0.420788787305355,0.7531270545721054,7.097250887454721e-05,0.3080108864605427,0.8046396294236183,23.1346355579999,1.616186420724089e-05,,,,,,,,0.0026184884458052,qmmf
103,0.7178291723132133,0.0172987723199185,0.4376170276105404,0.8129197141528129,5.674054023074859e-05,0.3203011918067932,0.8396728682518005,23.18804683000008,1.4346425895363384e-05,,,,,,,,0.002299221520443,qmmf
104,0.6851181164383888,0.0180610155093017,0.4182952915132045,0.7851388069987297,5.7874884441844186e-05,0.3055945160984993,0.802852929532528,24.88598614799957,1.2634001001741372e-05,,,,,,,,0.0022317172214752,qmmf
105,0.698730776309967,0.0168452204763889,0.4259765690565109,0.7775031572580338,5.9909630263064176e-05,0.3100765845179558,0.8142223805189133,25.20317100899956,1.1025889917779737e-05,,,,,,,,0.0020795722946786,qmmf
106,0.713334492444992,0.0177946005295962,0.4351185530424118,0.7765444260835648,7.189402158928715e-05,0.3192643789947033,0.8325385084748268,24.496416423000483,9.523313820441804e-06,,,,,,,,0.0024876954510773,qmmf
107,0.7166081899404526,0.0174047383945435,0.4369268274307251,0.7630317735671998,7.472996068827342e-05,0.3194559507071972,0.8331672060489654,24.820956457999277,8.127413744904804e-06,,,,,,,,0.0023875435255354,qmmf
108,0.6923502469062806,0.0146760035934858,0.4212805658578872,0.7601648616790772,5.992951934331359e-05,0.3065596179664135,0.8041941425204278,25.67811427900051,6.839249718073875e-06,,,,,,,,0.0016723781729547,qmmf
109,0.6924047718942166,0.0136768221412785,0.420913610085845,0.7477881407737732,4.883219292423746e-05,0.3079144310951233,0.8039301593601703,24.09846896199997,5.659799953612438e-06,0.7246321555669493,0.632449717918187,0.5143800788965865,0.7246321555669493,0.5171214147174386,0.6555955834701732,0.6759522166052844,0.0016042951361748,qmmf
110,0.6994736194610596,0.0157603471702896,0.4259883286058902,0.7440388354659081,5.595568165517761e-05,0.3107611979544162,0.811545593738556,22.25987790899944,4.589960109100444e-06,,,,,,,,0.0019469009151316,qmmf
111,0.6906185005605221,0.0144969602790661,0.4201699022948741,0.7465178966522217,5.079236111669161e-05,0.3076215159893036,0.8027891764044761,22.58913153499998,3.630542605884657e-06,,,,,,,,0.0017171281516937,qmmf
112,0.6885497310757637,0.0159906856715679,0.4195261274278163,0.7838029879331588,5.959572771644162e-05,0.3079314909875393,0.8062279143929482,23.42253722299938,2.7822760121373187e-06,,,,,,,,0.0019350535422483,qmmf
113,0.6900174704194069,0.0152515548514202,0.4201111228764057,0.7530961275100708,5.760287075645465e-05,0.3068722710758447,0.802643084526062,22.518101978999766,2.0458044895916517e-06,,,,,,,,0.0017359849642889,qmmf
114,0.6699565005302429,0.014978179228492,0.4079651875793934,0.7217555648088455,5.549862531552208e-05,0.295449515581131,0.7759388861060142,22.812435068000013,1.4216873043745137e-06,,,,,,,,0.0017292478626052,qmmf
115,0.6597866015136242,0.0173604891635477,0.402816169410944,0.7649760240316391,5.6631440293131165e-05,0.2931795996427536,0.7728588163852692,23.248168342999637,9.103984023075772e-07,,,,,,,,0.0018130527150128,qmmf
116,0.6751589047908783,0.0151160605135373,0.411141782104969,0.7627084457874298,5.4383829078688e-05,0.2998417842388153,0.7875965467095375,23.347192938000266,5.123260489995229e-07,,,,,,,,0.0016970848901857,qmmf
117,0.6931098720431328,0.0159883370099123,0.4222612760961056,0.7545616719126701,5.656620739046048e-05,0.3089655002951622,0.8070781657099724,22.80065063099937,2.2777253500257386e-07,,,,,,,,0.0019619481933455,qmmf
118,0.6902841800451278,0.015511138116708,0.4203749813139438,0.7555108851194382,5.147943223164475e-05,0.3072134158015251,0.8035257416963577,22.75716648900016,5.695394625728767e-08,,,,,,,,0.0019184465773537,qmmf
119,0.706217634677887,0.0167685078352224,0.4304379993677139,0.745223813354969,5.631038326100679e-05,0.3137068983912467,0.8190747621655464,22.68775436099986,0.0,0.7225460742015498,0.6332953070860878,0.5188717388398899,0.7225460742015498,0.5217862621338977,0.6555535849228159,0.6754034105307453,0.0020233292799451,qmmf
0,0.9726427370309828,0.6050110846757889,0.8255901056528091,0.7318942803144455,0.071933595277369,,0.902376212477684,30.47850088600001,5.1e-05,,,,,,,,,hemis
1,0.9644639331102371,0.4712473437190055,0.7671773225069046,0.6867794185876847,0.0181063901539891,,0.8367605811357498,27.40836143399997,0.0001009999999999,,,,,,,,,hemis
2,0.9570180714130402,0.4264537134766579,0.7447923630475998,0.6861664134263993,0.0078588482178747,,0.8138019442558289,26.25399473799996,0.0001509999999999,,,,,,,,,hemis
3,0.9602059304714204,0.3847725564241409,0.7300326144695282,0.6809551519155502,0.005477752990555,,0.798402014374733,25.44754758399995,0.0002009999999999,,,,,,,,,hemis
4,0.9551346373558044,0.342264190018177,0.7099864858388901,0.6880848622322082,0.0044628167687915,,0.7790181106328964,25.197530794000045,0.000251,,,,,,,,,hemis
5,0.9448702704906464,0.2967027342319489,0.6856032782793045,0.6847747504711151,0.0038041654287371,,0.7542709612846374,23.90007399900003,0.0003,,,,,,,,,hemis
6,0.9454968786239624,0.2480755259096622,0.6665283644199371,0.6866299265623093,0.0033051872137002,,0.735356616973877,24.16893469000001,0.0002999430460537,,,,,,,,,hemis
7,0.9435419583320618,0.2118067848682403,0.6508479166030884,0.6954005938768387,0.0023295757779851,,0.7205044561624527,23.95824609400006,0.0002997722274649,,,,,,,,,hemis
