epoch,dice,bce,seg,boundary,nested,deep_supervision,total,epoch_seconds,lr,val_full_macro_dice,val_mean_subset_macro_dice,val_worst_subset_macro_dice,val_macro_dice::t1+t1ce+t2+flair,val_macro_dice::t1+t2+flair,val_macro_dice::t1+t1ce+t2,selection_score
10,0.8681633245944976,0.08491067968308925,0.5548622918128967,0.7043123689293861,0.033348721116781235,0.35320705369114874,0.9801680219173431,22.785973440000816,0.00029857831269562544,,,,,,,
11,0.8426980751752854,0.07299704603850841,0.5348176842927933,0.7237242823839187,0.029312164913862945,0.3398902605473995,0.9485459840297699,22.312244357000964,0.00029795419551040833,,,,,,,
12,0.8380627393722534,0.0623021773993969,0.5277585348486901,0.7198308116197586,0.0263442649692297,0.33700207620859146,0.9380608993768692,22.777175000999705,0.00029721772398786267,,,,,,,
13,0.8219949316978454,0.0558355413377285,0.5155311942100524,0.7176024204492569,0.02234141344204545,0.33244010999798773,0.9208486241102218,22.83763147600075,0.0002963694573941153,,,,,,,
14,0.8401499038934708,0.046187249086797236,0.5225648579001426,0.7209213203191758,0.019809821359813212,0.34465444311499593,0.9403019309043884,23.351082103999943,0.0002954100398908995,,,,,,,
15,0.8145571011304855,0.04493800509721041,0.5067094787955284,0.7321476256847381,0.016897506676614285,0.33723320692777636,0.9180023270845413,23.123086894998778,0.0002943402000463875,,,,,,,
16,0.7968138974905014,0.037979976087808606,0.4932803475856781,0.7471681615710258,0.014156744964420796,0.32430796161293984,0.8930129617452621,22.98856886700014,0.0002931607502819261,,,,,,,
17,0.7887105956673622,0.0374211841635406,0.4881948509812355,0.7442072367668152,0.011793084610253572,0.3250484588742256,0.8882536906003952,22.262829359000534,0.00029187258625509513,,,,,,,
18,0.8247680544853211,0.04329215958714485,0.512177719771862,0.8170561414957046,0.010161698656156659,0.35264502495527267,0.9470364481210709,22.98790143200131,0.0002904766861795582,,,,,,,
19,0.8062657636404037,0.03661834105849266,0.4984068131446838,0.7948808342218399,0.00853261913638562,0.34029250144958495,0.9186140304803848,21.875118431000374,0.0002889741100822202,0.6270998329248877,0.5359346483867299,0.4040610996378498,0.6270998329248877,0.44559612478236654,0.5351079874529353,0.5774464042347366
20,0.780694996714592,0.034599128803238274,0.4822566702961922,0.7901540565490722,0.007252146131359041,0.3313280799984932,0.8929627591371536,22.590745045001313,0.00028736599899825856,,,,,,,
21,0.7892344847321511,0.03208993878215551,0.4863766849040985,0.8021115398406983,0.00591609715949744,0.33463094890117645,0.9015145939588547,22.221572661999744,0.00028565357410463663,,,,,,,
22,0.7808169528841973,0.03359127317555249,0.48192669928073884,0.8144175970554351,0.005074346805922687,0.3347814463078976,0.8984036242961884,22.65409445200021,0.0002838381357927591,,,,,,,
23,0.7696857482194901,0.03136243788525462,0.4743564447760582,0.8169892689585686,0.004353051006328315,0.3297467651963234,0.8860197901725769,23.41542948099959,0.00028192106268097334,,,,,,,
24,0.7799440896511078,0.02622764357831329,0.47845753192901613,0.8067632693052292,0.0037329367757774888,0.3355912370979786,0.8949117439985276,22.3825285490002,0.0002799038105676658,,,,,,,
25,0.7725407585501671,0.032076441263779995,0.47635505080223084,0.7976909494400024,0.0031273431819863616,0.3337762123346329,0.8900567269325257,23.314405622999402,0.000277787911325749,,,,,,,
26,0.7612341848015786,0.027181396489031614,0.46761308968067167,0.8123114770650863,0.002832404072396457,0.32571138232946395,0.8746972435712814,23.390768527000546,0.00027557497173937923,,,,,,,
27,0.763560072183609,0.026978348325937988,0.4689274027943611,0.8345750313997269,0.002424815676640719,0.329387087225914,0.8818932324647903,24.06218341299973,0.00027326667228378673,,,,,,,
28,0.7643680891394615,0.02453096490353346,0.46843325793743135,0.8091835615038871,0.002019229141296819,0.33128458857536314,0.8807371610403061,22.638119040000674,0.0002708647658491467,,,,,,,
29,0.7529863220453262,0.024045825749635697,0.4614101466536522,0.7977559354901314,0.001852032117312774,0.3272142232954502,0.8684925639629364,23.207349811000313,0.00026837107640945905,0.7016242842548093,0.6097460828188943,0.47068664617164363,0.7016242842548093,0.4935353098018031,0.6340786544000706,0.6509670600157182
30,0.756830343902111,0.023374609500169754,0.4634480664134026,0.824713636636734,0.0016036227333825082,0.32803157836198804,0.8740311950445175,23.362791421999646,0.0002657874976374481,,,,,,,
31,0.7467812442779541,0.026943684541620314,0.4588462373614311,0.8254808214306831,0.0014525217714253813,0.32616003438830377,0.8676269778609276,22.44798220099983,0.00026311599146653443,,,,,,,
32,0.7489778715372085,0.024703723257407547,0.4592682293057442,0.8101150947809219,0.001226604946423322,0.3272713977098465,0.8676124691963196,22.804874316001587,0.0002603585866009697,,,,,,,
33,0.748768116235733,0.02218251830432564,0.45813389286398887,0.8013675704598426,0.0010685990983620285,0.32534601017832754,0.8636700949072837,23.565970253999694,0.0002575173769752677,,,,,,,
34,0.7071833685040474,0.02500114546623081,0.43431049928069115,0.7868751990795135,0.0009457602398470044,0.3098557406663895,0.8229010435938835,24.69857760299965,0.00025459452016409926,,,,,,,
35,0.7587400171160698,0.022311561382375656,0.46416865319013595,0.8196165359020233,0.0007637668604729697,0.3318953897058964,0.8780638891458511,24.84459697999955,0.00025159223574386114,,,,,,,
36,0.7213006773591042,0.021150819938629866,0.44124075025320053,0.7909023833274841,0.000683399515110068,0.31751543559134005,0.8378805935382843,24.72272716599946,0.00024851280360716014,,,,,,,
37,0.7234330350160598,0.024056741036474705,0.44368253618478776,0.7918883883953094,0.0005719903681892901,0.3184045749902725,0.8413045507669449,25.781279069000448,0.00024535856223149524,,,,,,,
38,0.7538791781663895,0.01933254815172404,0.4600605452060699,0.779513675570488,0.0005483850828022696,0.33123002499341964,0.8692693567276001,24.229253325000172,0.00024213190690345018,,,,,,,
39,0.7192323723435402,0.020750059112906456,0.43983946308493616,0.8273604097962379,0.0004962753079598769,0.3169387009739876,0.8395390191674232,25.976819928999248,0.000238835287899747,0.6739291466003082,0.5783783167089803,0.43650415204053056,0.6739291466003082,0.47774862679500724,0.5834571767316256,0.6215213981769321
40,0.737119622528553,0.022017721105366945,0.4510788798332214,0.8098511305451394,0.0003992643562378362,0.32235852532088755,0.8544424846768379,23.543477501998495,0.0002354712086265399,,,,,,,
41,0.7529887044429779,0.020254344625864177,0.45989497750997543,0.8396339356899262,0.0003833308647153899,0.33195892482995987,0.8758364617824554,22.997084716000245,0.00023204222371836405,,,,,,,
42,0.7340487644076348,0.021562091088853777,0.44905411317944527,0.8074518558382988,0.00037626000528689473,0.32426812320947646,0.8540862366557121,23.783326803999444,0.00022855093709818168,,,,,,,
43,0.7148773404955864,0.019506070390343667,0.4367288506031036,0.7877659296989441,0.00037085404619574547,0.31450201630592345,0.8300260096788407,24.044261397999435,0.000225,,,,,,,
44,0.7310059309005738,0.019749655105406418,0.44650343894958494,0.7894984054565429,0.0002966219637892209,0.32135826855897903,0.8468263822793961,26.14913002299909,0.00022139210895556104,,,,,,,
45,0.72123117685318,0.019659919983241708,0.4406026913225651,0.8017489349842072,0.0002939281691215001,0.31819403856992723,0.8389863157272339,25.843975931000386,0.0002177300037466334,,,,,,,
46,0.7314566335082054,0.019783087924588473,0.4467872324585915,0.7851724204421043,0.00023370879469439387,0.3224043446034193,0.8477205020189286,25.5840107719996,0.00021401646532446053,,,,,,,
47,0.6970435798168182,0.019302093763835727,0.4259470023214817,0.7829469877481461,0.00023811359380488284,0.3077828769385815,0.8120364886522293,25.101034236000487,0.0002102543136979454,,,,,,,
48,0.7101374453306198,0.01886677706381306,0.43362919718027115,0.7998475116491318,0.00021132965965080076,0.314639448672533,0.8282639592885971,25.89252047899936,0.00020644640579217533,,,,,,,
49,0.6950168168544769,0.01749153555603698,0.42400671914219856,0.7508522117137909,0.00017622360326640773,0.3060912784934044,0.8051920315623283,25.41898911000135,0.00020259563327891316,0.6652705140752315,0.5819718325628108,0.4599749668859805,0.6652705140752315,0.4959629728940233,0.5846820107191778,0.6197513549025803
50,0.7226062786579132,0.02000344068976119,0.44156516253948214,0.7861817795038223,0.00015581215237034485,0.3198175399005413,0.8400086718797684,23.05701841800328,0.00019870492038070252,,,,,,,
51,0.7026504105329514,0.0188112120795995,0.42911474823951723,0.7707457938790321,0.00013340322417207062,0.31148807108402254,0.817684069275856,22.96512239599906,0.00019477722165025418,,,,,,,
52,0.7312045305967331,0.020761878176126628,0.44702748745679854,0.8086788234114647,0.00013230820251919795,0.3259364813566208,0.853838467001915,22.268796506999934,0.00019081551972680025,,,,,,,
53,0.7106982362270355,0.019044704921543597,0.4340368390083313,0.8216616916656494,0.00015154688502661885,0.3130693392455578,0.8292799255251885,25.551702525997825,0.00018682282307111987,,,,,,,
54,0.7051200920343399,0.019712748083984478,0.43095717281103135,0.7998679882287979,0.0001321927668323042,0.3119142304360867,0.8228648123145104,25.39216403499813,0.00018280216368095638,,,,,,,
55,0.6965411049127579,0.019478775253519418,0.425716187953949,0.7804533970355988,0.00012868878293375018,0.30841763108968734,0.8121855908632278,25.682813359999273,0.00017875659478856076,,,,,,,
56,0.6896833507716655,0.017694499348290264,0.4208878257870674,0.7740047830343246,0.00011890568457602057,0.30556360468268395,0.8038578547537327,24.366356193000684,0.00017468918854211007,,,,,,,
57,0.6830126622319221,0.01941329357214272,0.41757293060421946,0.8144361966848374,9.839886781264794e-05,0.30217837400734426,0.8011998441815377,25.407623275001242,0.00017060303367276121,,,,,,,
58,0.7178960195183755,0.018487177756614983,0.4381325003504753,0.7793820226192474,0.00011271743882389274,0.31809425219893456,0.8341705900430679,25.619591209000646,0.00016650123314911188,,,,,,,
59,0.7296967130899429,0.015037239647936075,0.44383294239640236,0.7852232375741005,0.00010019755372923101,0.3227920736372471,0.8451523545384407,25.86325252700044,0.00016238690182084986,0.703578435615432,0.6091512172534161,0.47318864493086293,0.703578435615432,0.5076408956555426,0.6162343204892741,0.6522112910383703
60,0.6933831155300141,0.015019078850746154,0.4220375195145607,0.741050554215908,9.497380047832848e-05,0.3054841534793377,0.8016314768791198,23.441143185998953,0.0001582631640533798,,,,,,,
61,0.7167928986251354,0.016259846033062787,0.4365796957165003,0.7674668997526168,7.413583158268011e-05,0.3173320525884628,0.8306621487438679,22.146706436997192,0.00015413315135522432,,,,,,,
62,0.6912046480178833,0.01789543201914057,0.4218809787929058,0.7766728991270065,9.075232104805763e-05,0.30750359550118445,0.8070564040541649,23.06329145199925,0.00015,,,,,,,
63,0.7048668019473553,0.015633872996550054,0.4291736462712288,0.7517894980311394,8.224038010666846e-05,0.31317542746663096,0.8175321367383003,24.29692597399844,0.0001458668486447757,,,,,,,
64,0.7242473620176315,0.015648993665818126,0.4408080333471298,0.7811186966300011,7.207251559520955e-05,0.32009940072894094,0.839022907614708,25.63652016800188,0.00014173683594662014,,,,,,,
65,0.6949405103921891,0.016990815595490857,0.42376065015792846,0.7882503843307496,8.008563212570152e-05,0.30817867279052735,0.8107683682441711,26.14383131700015,0.00013761309817915014,,,,,,,
66,0.7039798256754876,0.016439612875692546,0.4289637564122677,0.7619413486123086,7.522893347413628e-05,0.31395908251404764,0.8191207349300385,26.716580771997542,0.0001334987668508881,,,,,,,
67,0.7087499716877937,0.016835232716985046,0.43198409453034403,0.7770411875844002,7.447610387316672e-05,0.31280754759907725,0.8224994811415672,24.621826503000193,0.00012939696632723876,,,,,,,
68,0.7117429268360138,0.014644643568899482,0.4329036295413971,0.788654762506485,7.741399296719465e-05,0.3152607513964176,0.8270337301492691,25.869166141001187,0.00012531081145788987,,,,,,,
69,0.696595404446125,0.015057003111578524,0.4239800588786602,0.7499756145477295,6.979340698308078e-05,0.30922988027334214,0.8082109901309014,25.172914728998876,0.00012124340521143926,0.7218187455419408,0.6257970675508742,0.4972759131687064,0.7218187455419408,0.5149760218074398,0.6405964353032418,0.6705579589072974
70,0.6824821907281876,0.01862613284960389,0.4169397835433483,0.8242204159498214,7.377299892141309e-05,0.3035308773443103,0.8028963907063007,23.423754352999822,0.00011719783631904362,,,,,,,
71,0.6700834836065769,0.017368107025977225,0.40899734795093534,0.7764221918582916,5.689923702448141e-05,0.2987092387676239,0.7853516530990601,22.455253460000677,0.00011317717692888012,,,,,,,
72,0.7391749270260334,0.020842260930221526,0.4518418809771538,0.8077300506830215,5.193119113755529e-05,0.3286063013970852,0.861223786175251,22.68866737499775,0.00010918448027319971,,,,,,,
73,0.6942801487445831,0.02117502723587677,0.4250381164252758,0.810344742834568,6.767398392184987e-05,0.30955210849642756,0.815628088414669,23.394287725997856,0.00010522277834974585,,,,,,,
74,0.7497742849588395,0.01999324975069612,0.4578618866205215,0.8228195264935494,7.039840103061579e-05,0.33454288467764853,0.8746902471780778,26.677345529999002,0.00010129507961929748,,,,,,,
75,0.7412810650467873,0.019157001504208893,0.4524314567446709,0.8032675850391388,8.344723293703282e-05,0.32845343127846716,0.8612158226966858,25.65509382899836,9.740436672108685e-05,,,,,,,
76,0.6901898536086083,0.019016204867511988,0.4217204116284847,0.7818191421031951,6.175083326525055e-05,0.30694951333105563,0.8068549260497093,25.332214972000656,9.355359420782467e-05,,,,,,,
77,0.7164027160406112,0.022110010012984276,0.4386856506764889,0.8164532551169396,9.65535362229275e-05,0.31968063026666643,0.8400164389610291,25.89517188500031,8.97456863020546e-05,,,,,,,
78,0.7041363283991814,0.01919270242098719,0.43015889555215836,0.829381982088089,7.259493657329585e-05,0.31451454117894173,0.8276152610778809,26.712087918996986,8.598353467553945e-05,,,,,,,
79,0.6965341353416443,0.018424178222194314,0.4252901704609394,0.7859875595569611,5.516595031622273e-05,0.30985618561506273,0.8137478706240654,25.36197336999976,8.226999625336662e-05,0.6857135760207148,0.6011941207185809,0.48869563244520364,0.6857135760207148,0.5039690788569048,0.6138997072781228,0.6406559450725235
80,0.7051480105519294,0.017618414776516145,0.4301361893117428,0.8002816721796989,5.7230919246649136e-05,0.31224887281656266,0.8224160948395729,22.75295059900236,7.860789104443896e-05,,,,,,,
81,0.6985604006052017,0.017910869964398442,0.4263006077706814,0.7974168819189071,6.838731922471198e-05,0.3107575438916683,0.8168032625317574,23.296913112000766,7.500000000000002e-05,,,,,,,
82,0.6897082689404488,0.019252189465332775,0.42152585566043854,0.7888979595899582,4.7028005928950735e-05,0.30603057116270066,0.8064485758543014,21.84639506700114,7.144906290181832e-05,,,,,,,
83,0.7014841613173485,0.018606309522874655,0.428333038687706,0.7934792304039001,5.941719037764415e-05,0.3132405292987823,0.8209244617819786,23.32534346099783,6.795777628163599e-05,,,,,,,
84,0.7180040872097015,0.019680892336182296,0.4386748290061951,0.7932998171448707,6.032500368746696e-05,0.32010878905653956,0.8381166186928749,24.628838986998744,6.452879137346007e-05,,,,,,,
85,0.6878178049623966,0.01848067277111113,0.4200829687714577,0.7971111860871315,6.443362365644135e-05,0.3070257823169231,0.8068230932950974,25.179066162996605,6.1164712100253e-05,,,,,,,
86,0.7204245761036873,0.016964132173452526,0.43904041752219203,0.7614200404286384,7.48647769796662e-05,0.32198752731084823,0.8371736931800843,25.207815241999924,5.786809309654982e-05,,,,,,,
87,0.732642751634121,0.019308088605757803,0.44730890691280367,0.8203240358829498,6.647742087807273e-05,0.3260415580868721,0.8553861933946609,24.815476084000693,5.4641437768504824e-05,,,,,,,
88,0.7071998238563537,0.017845122162252664,0.4314579626917839,0.7631666845083237,6.345154799419105e-05,0.3141630545258522,0.8219408631324768,26.014389389001735,5.148719639283984e-05,,,,,,,
89,0.6926748341321946,0.018302966286428274,0.4229261040687561,0.8006687831878662,6.610567887037177e-05,0.3079617878049612,0.8109580716490745,24.56680708499698,4.840776425613886e-05,0.6935923720446722,0.6064204892531524,0.4973465222803029,0.6935923720446722,0.5064225874386079,0.6192465082761776,0.6478162222307793
90,0.7057210114598275,0.0186138239572756,0.43087815403938295,0.7846984514594078,5.597185127044213e-05,0.3143013621866703,0.823652164041996,22.939294492000045,4.5405479835900685e-05,,,,,,,
91,0.7168447795510292,0.018268416065257042,0.43741425141692164,0.8179002946615219,4.442363342604949e-05,0.31927156418561936,0.8384780663251877,23.105291616000613,4.2482623024732334e-05,,,,,,,
92,0.7093812346458435,0.017078995080664752,0.43246035784482956,0.7741561302542687,7.259416154738574e-05,0.31530151069164275,0.8251811105012894,22.64245458899677,3.964141339903026e-05,,,,,,,
93,0.7064621245861054,0.018461752374423667,0.43126199543476107,0.7920190703868866,7.295586457985337e-05,0.3149116516113281,0.8253792053461075,23.19051224500072,3.6884008533465575e-05,,,,,,,
94,0.732418250143528,0.016090751291485503,0.4458872689306736,0.8123258742690086,5.827492383104982e-05,0.3255043767392635,0.8526271507143974,24.693917806998797,3.4212502362551864e-05,,,,,,,
95,0.7179910951852798,0.016801764430711047,0.4375153811275959,0.7760068380832672,6.606964937418525e-05,0.3193448989093304,0.8344642716646195,25.260267166999256,3.162892359054098e-05,,,,,,,
96,0.7158553516864776,0.017774913664907216,0.4366231931746006,0.8084422916173934,7.090964185408665e-05,0.31751071810722353,0.8349816828966141,26.069257772000128,2.9135234150853276e-05,,,,,,,
97,0.7174520587921143,0.017556603983975946,0.43749389238655567,0.8067785656452179,7.201491421255923e-05,0.3178206527233124,0.8359960013628006,25.06096148100187,2.6733327716213236e-05,,,,,,,
98,0.6930004045367241,0.017670370270498097,0.4228684075176716,0.7712919062376022,6.542492141306866e-05,0.3085032194852829,0.8085040944814682,25.956928387000517,2.4425028260620715e-05,,,,,,,
99,0.6891369737684727,0.01822020476218313,0.4207702814042568,0.7943267220258713,7.065773927934061e-05,0.3075403881818056,0.8077468773722649,25.106708690000232,2.2212088674250956e-05,0.7234570991550581,0.62950325615155,0.507926331177727,0.7234570991550581,0.5114085087841989,0.6536441605153929,0.6737178694562725
100,0.7282345435023307,0.017654006346128882,0.4440023493766785,0.8301507237553597,5.891716303267458e-05,0.3243068504333496,0.8513272127509117,22.91357464199973,2.009618943233419e-05,,,,,,,
101,0.6908853729069233,0.017614975592587144,0.4215772308409214,0.7791562920808792,6.099525689023721e-05,0.30608992591500284,0.8055858346819877,22.096212542001012,1.8078937319026654e-05,,,,,,,
102,0.6870609086751938,0.01955380796454847,0.42005808487534524,0.7508892312645912,6.669363051514665e-05,0.3074659948796034,0.8026163399219512,23.13373925400083,1.616186420724089e-05,,,,,,,
103,0.7176331436634064,0.017500954619608818,0.43758028507232666,0.8166130751371383,4.799364090104063e-05,0.32044427424669264,0.8396882694959641,23.38618372700148,1.4346425895363384e-05,,,,,,,
104,0.6844340804219246,0.01824645946617238,0.41795904740691187,0.7865771198272705,4.9525462022756985e-05,0.305510882884264,0.8021301171183586,25.80068675500297,1.2634001001741373e-05,,,,,,,
105,0.6998368081450462,0.017275540488772095,0.42681231811642645,0.7805970832705498,5.448505806270987e-05,0.3105355257540941,0.8154102826118469,25.722984249001456,1.1025889917779735e-05,,,,,,,
106,0.713921805024147,0.018054986607749016,0.43557509884238244,0.773979360461235,6.523567386011564e-05,0.3194508807361126,0.8324271810054779,25.46309891599958,9.523313820441803e-06,,,,,,,
107,0.7156954261660576,0.01763237360632047,0.43647022292017934,0.7597574779391288,7.009185052083921e-05,0.3189141584932804,0.8313636308908463,25.365173161000712,8.127413744904804e-06,,,,,,,
108,0.6916029402613639,0.014694822258315981,0.4208397103846073,0.7585533159971237,5.381914765621332e-05,0.3063766923546791,0.8030744224786759,25.500013533001038,6.839249718073875e-06,,,,,,,
109,0.6920541422069073,0.013882249288726597,0.4207854001224041,0.7442890012264252,4.606228547345381e-05,0.3080287131667137,0.8032453189790248,24.55858440800148,5.659799953612438e-06,0.7258405166141896,0.6313225790261082,0.5119035434632359,0.7258405166141896,0.5164881563856846,0.65163906407845,0.6760914380226698
110,0.6992403370141983,0.0160397166130133,0.42596010386943817,0.7495636457204818,5.136002766448655e-05,0.3109998753666878,0.811918913424015,22.856211357000575,4.589960109100444e-06,,,,,,,
111,0.6896993561089039,0.014676343312021344,0.41969016671180726,0.7441574880480766,4.624364462870289e-05,0.3069369973987341,0.8010452279448509,22.254175497000688,3.6305426058846565e-06,,,,,,,
112,0.688236386179924,0.01599902204470709,0.4193414559960365,0.7784766209125519,5.352793706151715e-05,0.30751816153526307,0.8047099557518959,23.248399707001226,2.7822760121373187e-06,,,,,,,
113,0.6901723319292068,0.015460800239816308,0.4202877353131771,0.7629543069005013,5.060022565885447e-05,0.3072200924158096,0.8038057896494866,22.336846133999643,2.0458044895916513e-06,,,,,,,
114,0.6699879851937294,0.015383546352386474,0.4081462262570858,0.7259575152397155,5.154407999725663e-05,0.2958473055809736,0.776591863334179,25.692194658997323,1.4216873043745137e-06,,,,,,,
115,0.660361447930336,0.017756854996550827,0.4033196271955967,0.7696288445591927,5.100360520373215e-05,0.2939174973219633,0.7742025604844094,25.725596943997516,9.103984023075772e-07,,,,,,,
116,0.674646854698658,0.015272892687935382,0.410897286683321,0.7638809630274772,5.169221872165508e-05,0.29960087314248085,0.7868888464570045,25.89505999999892,5.123260489995229e-07,,,,,,,
117,0.6935038933157921,0.016254561970708892,0.4226041780412197,0.7511792242527008,4.9638902037258955e-05,0.30935921624302865,0.8070838004350662,25.236784126998828,2.2777253500257386e-07,,,,,,,
118,0.6901636934280395,0.01574090100475587,0.4203945910930634,0.7558770191669464,4.563011791560712e-05,0.3071817757189274,0.8031663492321968,25.26772886499748,5.6953946257287665e-08,,,,,,,
119,0.7068831899762154,0.0171193160203984,0.4309776557981968,0.7494800448417663,5.2153577225908524e-05,0.3143796144425869,0.8203078785538673,25.520019035000587,0.0,0.7243890756607066,0.6325064860681879,0.5166469924957352,0.7243890756607066,0.5207019061642421,0.6524284763796147,0.6760500904664538
