model,case_id,subset,group_id,n_modalities,macro_dice
hemis,BRATS_230,t2+flair,sg_1669c905c2882ce2,2,0.4009186782647233
hemis,BRATS_258,flair,sg_9568e8757c7f7a03,1,0.5746168070035214
hemis,BRATS_258,t1,sg_9568e8757c7f7a03,1,0.06995686637168537
hemis,BRATS_258,t1+flair,sg_9568e8757c7f7a03,2,0.5903959297399647
hemis,BRATS_258,t1+t1ce,sg_9568e8757c7f7a03,2,0.6088216373343194
hemis,BRATS_258,t1+t1ce+flair,sg_9568e8757c7f7a03,3,0.7042889520006032
hemis,BRATS_258,t1+t1ce+t2,sg_9568e8757c7f7a03,3,0.7100978274079482
hemis,BRATS_258,t1+t1ce+t2+flair,sg_9568e8757c7f7a03,4,0.736304091760374
hemis,BRATS_258,t1+t2,sg_9568e8757c7f7a03,2,0.649838343711581
hemis,BRATS_258,t1+t2+flair,sg_9568e8757c7f7a03,3,0.6371663372540161
hemis,BRATS_258,t1ce,sg_9568e8757c7f7a03,1,0.5664242772391025
hemis,BRATS_258,t1ce+flair,sg_9568e8757c7f7a03,2,0.6740669112805184
hemis,BRATS_258,t1ce+t2,sg_9568e8757c7f7a03,2,0.7254383152725316
hemis,BRATS_258,t1ce+t2+flair,sg_9568e8757c7f7a03,3,0.7156011153487235
hemis,BRATS_258,t2,sg_9568e8757c7f7a03,1,0.10348280921122528
hemis,BRATS_258,t2+flair,sg_9568e8757c7f7a03,2,0.5989886519724574
hemis,BRATS_324,flair,sg_dbb5dd7d7605593e,1,0.30052854913623545
hemis,BRATS_324,t1,sg_dbb5dd7d7605593e,1,0.19469438162843175
hemis,BRATS_324,t1+flair,sg_dbb5dd7d7605593e,2,0.3386871996876906
hemis,BRATS_324,t1+t1ce,sg_dbb5dd7d7605593e,2,0.40159466265077154
hemis,BRATS_324,t1+t1ce+flair,sg_dbb5dd7d7605593e,3,0.5617265132256781
hemis,BRATS_324,t1+t1ce+t2,sg_dbb5dd7d7605593e,3,0.44481271714066245
hemis,BRATS_324,t1+t1ce+t2+flair,sg_dbb5dd7d7605593e,4,0.6198823940969097
hemis,BRATS_324,t1+t2,sg_dbb5dd7d7605593e,2,0.21616842957688867
hemis,BRATS_324,t1+t2+flair,sg_dbb5dd7d7605593e,3,0.3519726042186972
hemis,BRATS_324,t1ce,sg_dbb5dd7d7605593e,1,0.49021995585743317
hemis,BRATS_324,t1ce+flair,sg_dbb5dd7d7605593e,2,0.4672133588492149
hemis,BRATS_324,t1ce+t2,sg_dbb5dd7d7605593e,2,0.5326916698187657
hemis,BRATS_324,t1ce+t2+flair,sg_dbb5dd7d7605593e,3,0.5801987580612277
hemis,BRATS_324,t2,sg_dbb5dd7d7605593e,1,0.12854102726495056
hemis,BRATS_324,t2+flair,sg_dbb5dd7d7605593e,2,0.3928934658458753
hemis,BRATS_335,flair,sg_1dd2f970abd2e8ef,1,0.5244010955728308
hemis,BRATS_335,t1,sg_1dd2f970abd2e8ef,1,0.31055065900957185
hemis,BRATS_335,t1+flair,sg_1dd2f970abd2e8ef,2,0.6039937895007077
hemis,BRATS_335,t1+t1ce,sg_1dd2f970abd2e8ef,2,0.4462630491971686
hemis,BRATS_335,t1+t1ce+flair,sg_1dd2f970abd2e8ef,3,0.7797238225441047
hemis,BRATS_335,t1+t1ce+t2,sg_1dd2f970abd2e8ef,3,0.7786160970470535
hemis,BRATS_335,t1+t1ce+t2+flair,sg_1dd2f970abd2e8ef,4,0.821906902855115
hemis,BRATS_335,t1+t2,sg_1dd2f970abd2e8ef,2,0.532334530760027
hemis,BRATS_335,t1+t2+flair,sg_1dd2f970abd2e8ef,3,0.6775838703665298
hemis,BRATS_335,t1ce,sg_1dd2f970abd2e8ef,1,0.43079009389988987
hemis,BRATS_335,t1ce+flair,sg_1dd2f970abd2e8ef,2,0.7198511366967209
hemis,BRATS_335,t1ce+t2,sg_1dd2f970abd2e8ef,2,0.7620870625440993
hemis,BRATS_335,t1ce+t2+flair,sg_1dd2f970abd2e8ef,3,0.7813246977617663
hemis,BRATS_335,t2,sg_1dd2f970abd2e8ef,1,0.4976272835658279
hemis,BRATS_335,t2+flair,sg_1dd2f970abd2e8ef,2,0.594298108892106
hemis,BRATS_338,flair,sg_602726c0ba192496,1,0.2350152440935385
hemis,BRATS_338,t1,sg_602726c0ba192496,1,0.07500037809978365
hemis,BRATS_338,t1+flair,sg_602726c0ba192496,2,0.2862979229606058
hemis,BRATS_338,t1+t1ce,sg_602726c0ba192496,2,0.10144215934677421
hemis,BRATS_338,t1+t1ce+flair,sg_602726c0ba192496,3,0.5138460899150884
hemis,BRATS_338,t1+t1ce+t2,sg_602726c0ba192496,3,0.5433332819641395
hemis,BRATS_338,t1+t1ce+t2+flair,sg_602726c0ba192496,4,0.5722772911490569
hemis,BRATS_338,t1+t2,sg_602726c0ba192496,2,0.18396126758977008
hemis,BRATS_338,t1+t2+flair,sg_602726c0ba192496,3,0.3501324046366369
hemis,BRATS_338,t1ce,sg_602726c0ba192496,1,0.26043747209270185
hemis,BRATS_338,t1ce+flair,sg_602726c0ba192496,2,0.34054129619415857
hemis,BRATS_338,t1ce+t2,sg_602726c0ba192496,2,0.43877091108091787
hemis,BRATS_338,t1ce+t2+flair,sg_602726c0ba192496,3,0.39560869183729136
hemis,BRATS_338,t2,sg_602726c0ba192496,1,0.09753892885452696
hemis,BRATS_338,t2+flair,sg_602726c0ba192496,2,0.25219073413837884
hemis,BRATS_367,flair,sg_a46b5f5bbd1aae60,1,0.5541947791126315
hemis,BRATS_367,t1,sg_a46b5f5bbd1aae60,1,0.3503657479653437
hemis,BRATS_367,t1+flair,sg_a46b5f5bbd1aae60,2,0.568810576120886
hemis,BRATS_367,t1+t1ce,sg_a46b5f5bbd1aae60,2,0.7057377789199832
hemis,BRATS_367,t1+t1ce+flair,sg_a46b5f5bbd1aae60,3,0.7481845875208598
hemis,BRATS_367,t1+t1ce+t2,sg_a46b5f5bbd1aae60,3,0.7715755527646562
hemis,BRATS_367,t1+t1ce+t2+flair,sg_a46b5f5bbd1aae60,4,0.7791118455429155
hemis,BRATS_367,t1+t2,sg_a46b5f5bbd1aae60,2,0.5473283746321528
hemis,BRATS_367,t1+t2+flair,sg_a46b5f5bbd1aae60,3,0.6154328174524224
hemis,BRATS_367,t1ce,sg_a46b5f5bbd1aae60,1,0.7015395045533784
hemis,BRATS_367,t1ce+flair,sg_a46b5f5bbd1aae60,2,0.6860354363576678
hemis,BRATS_367,t1ce+t2,sg_a46b5f5bbd1aae60,2,0.6730256770752255
hemis,BRATS_367,t1ce+t2+flair,sg_a46b5f5bbd1aae60,3,0.7510218522541967
hemis,BRATS_367,t2,sg_a46b5f5bbd1aae60,1,0.36561521629405
hemis,BRATS_367,t2+flair,sg_a46b5f5bbd1aae60,2,0.601607117214156
hemis,BRATS_369,flair,sg_46b6c66765483f24,1,0.6729669224981331
hemis,BRATS_369,t1,sg_46b6c66765483f24,1,0.43317589558582287
hemis,BRATS_369,t1+flair,sg_46b6c66765483f24,2,0.5966307168398369
hemis,BRATS_369,t1+t1ce,sg_46b6c66765483f24,2,0.5593573470214017
hemis,BRATS_369,t1+t1ce+flair,sg_46b6c66765483f24,3,0.7407163402324018
hemis,BRATS_369,t1+t1ce+t2,sg_46b6c66765483f24,3,0.7092204317491205
hemis,BRATS_369,t1+t1ce+t2+flair,sg_46b6c66765483f24,4,0.7680173740969224
hemis,BRATS_369,t1+t2,sg_46b6c66765483f24,2,0.5255294778859657
hemis,BRATS_369,t1+t2+flair,sg_46b6c66765483f24,3,0.662297353655351
hemis,BRATS_369,t1ce,sg_46b6c66765483f24,1,0.5888247224826734
hemis,BRATS_369,t1ce+flair,sg_46b6c66765483f24,2,0.796029917927505
hemis,BRATS_369,t1ce+t2,sg_46b6c66765483f24,2,0.7832558301628157
hemis,BRATS_369,t1ce+t2+flair,sg_46b6c66765483f24,3,0.7960337879432816
hemis,BRATS_369,t2,sg_46b6c66765483f24,1,0.637700599082727
hemis,BRATS_369,t2+flair,sg_46b6c66765483f24,2,0.6978686561293816
hemis,BRATS_404,flair,sg_294e1273de6f57c3,1,0.7068950458329337
hemis,BRATS_404,t1,sg_294e1273de6f57c3,1,0.5778184265138462
hemis,BRATS_404,t1+flair,sg_294e1273de6f57c3,2,0.671350979234993
hemis,BRATS_404,t1+t1ce,sg_294e1273de6f57c3,2,0.7129710699379914
hemis,BRATS_404,t1+t1ce+flair,sg_294e1273de6f57c3,3,0.7488622509788879
hemis,BRATS_404,t1+t1ce+t2,sg_294e1273de6f57c3,3,0.7735061249540417
hemis,BRATS_404,t1+t1ce+t2+flair,sg_294e1273de6f57c3,4,0.7673338121680097
hemis,BRATS_404,t1+t2,sg_294e1273de6f57c3,2,0.7181653882461517
hemis,BRATS_404,t1+t2+flair,sg_294e1273de6f57c3,3,0.7282003030616205
hemis,BRATS_404,t1ce,sg_294e1273de6f57c3,1,0.7213163108164474
hemis,BRATS_404,t1ce+flair,sg_294e1273de6f57c3,2,0.7578949562869864
hemis,BRATS_404,t1ce+t2,sg_294e1273de6f57c3,2,0.7778419494239399
hemis,BRATS_404,t1ce+t2+flair,sg_294e1273de6f57c3,3,0.7672259682072253
hemis,BRATS_404,t2,sg_294e1273de6f57c3,1,0.7178145730684978
hemis,BRATS_404,t2+flair,sg_294e1273de6f57c3,2,0.7415704263423418
hemis,BRATS_413,flair,sg_3b44f65ab67602cc,1,0.0945904159032193
hemis,BRATS_413,t1,sg_3b44f65ab67602cc,1,0.158035188134813
hemis,BRATS_413,t1+flair,sg_3b44f65ab67602cc,2,0.17550105928823648
hemis,BRATS_413,t1+t1ce,sg_3b44f65ab67602cc,2,0.3764582761843487
hemis,BRATS_413,t1+t1ce+flair,sg_3b44f65ab67602cc,3,0.46914313991217255
hemis,BRATS_413,t1+t1ce+t2,sg_3b44f65ab67602cc,3,0.5249248329571786
hemis,BRATS_413,t1+t1ce+t2+flair,sg_3b44f65ab67602cc,4,0.5981092479437723
hemis,BRATS_413,t1+t2,sg_3b44f65ab67602cc,2,0.3078652481545427
hemis,BRATS_413,t1+t2+flair,sg_3b44f65ab67602cc,3,0.3343927043542654
hemis,BRATS_413,t1ce,sg_3b44f65ab67602cc,1,0.31475219607278926
hemis,BRATS_413,t1ce+flair,sg_3b44f65ab67602cc,2,0.4481361924614482
hemis,BRATS_413,t1ce+t2,sg_3b44f65ab67602cc,2,0.5303245314070076
hemis,BRATS_413,t1ce+t2+flair,sg_3b44f65ab67602cc,3,0.5876307057652747
hemis,BRATS_413,t2,sg_3b44f65ab67602cc,1,0.10136868962778371
hemis,BRATS_413,t2+flair,sg_3b44f65ab67602cc,2,0.31600148444959625
hemis,BRATS_430,flair,sg_a4981b8b123d95c4,1,0.15400297472786964
hemis,BRATS_430,t1,sg_a4981b8b123d95c4,1,0.39239576994148356
hemis,BRATS_430,t1+flair,sg_a4981b8b123d95c4,2,0.16851632717534862
hemis,BRATS_430,t1+t1ce,sg_a4981b8b123d95c4,2,0.522714818834333
hemis,BRATS_430,t1+t1ce+flair,sg_a4981b8b123d95c4,3,0.5190570601837331
hemis,BRATS_430,t1+t1ce+t2,sg_a4981b8b123d95c4,3,0.720640105721191
hemis,BRATS_430,t1+t1ce+t2+flair,sg_a4981b8b123d95c4,4,0.7061084490503218
hemis,BRATS_430,t1+t2,sg_a4981b8b123d95c4,2,0.5418761079780424
hemis,BRATS_430,t1+t2+flair,sg_a4981b8b123d95c4,3,0.5125268555005176
hemis,BRATS_430,t1ce,sg_a4981b8b123d95c4,1,0.5381218098529529
hemis,BRATS_430,t1ce+flair,sg_a4981b8b123d95c4,2,0.5059429696947286
hemis,BRATS_430,t1ce+t2,sg_a4981b8b123d95c4,2,0.7191818854369342
hemis,BRATS_430,t1ce+t2+flair,sg_a4981b8b123d95c4,3,0.7109494254904972
hemis,BRATS_430,t2,sg_a4981b8b123d95c4,1,0.3136479676238541
hemis,BRATS_430,t2+flair,sg_a4981b8b123d95c4,2,0.4268654364176953
hemis,BRATS_441,flair,sg_baba356c1735c37c,1,0.43486981512811
hemis,BRATS_441,t1,sg_baba356c1735c37c,1,0.28039206813301204
hemis,BRATS_441,t1+flair,sg_baba356c1735c37c,2,0.48672675888624256
hemis,BRATS_441,t1+t1ce,sg_baba356c1735c37c,2,0.4954265008683083
hemis,BRATS_441,t1+t1ce+flair,sg_baba356c1735c37c,3,0.6649497091740125
hemis,BRATS_441,t1+t1ce+t2,sg_baba356c1735c37c,3,0.7062987785759008
hemis,BRATS_441,t1+t1ce+t2+flair,sg_baba356c1735c37c,4,0.7482405162537528
hemis,BRATS_441,t1+t2,sg_baba356c1735c37c,2,0.5006442161087538
hemis,BRATS_441,t1+t2+flair,sg_baba356c1735c37c,3,0.5496197636909764
hemis,BRATS_441,t1ce,sg_baba356c1735c37c,1,0.3958983918828099
hemis,BRATS_441,t1ce+flair,sg_baba356c1735c37c,2,0.6077838302740284
hemis,BRATS_441,t1ce+t2,sg_baba356c1735c37c,2,0.6866428213637983
hemis,BRATS_441,t1ce+t2+flair,sg_baba356c1735c37c,3,0.6847321700865624
hemis,BRATS_441,t2,sg_baba356c1735c37c,1,0.4131183013802005
hemis,BRATS_441,t2+flair,sg_baba356c1735c37c,2,0.4571634446647062
hemis,BRATS_484,flair,sg_482440ccbb01f4b6,1,0.37271631140460215
hemis,BRATS_484,t1,sg_482440ccbb01f4b6,1,0.4229312557300147
hemis,BRATS_484,t1+flair,sg_482440ccbb01f4b6,2,0.5605256805225223
hemis,BRATS_484,t1+t1ce,sg_482440ccbb01f4b6,2,0.6898405248046661
hemis,BRATS_484,t1+t1ce+flair,sg_482440ccbb01f4b6,3,0.7902860905341909
hemis,BRATS_484,t1+t1ce+t2,sg_482440ccbb01f4b6,3,0.7129566649040685
hemis,BRATS_484,t1+t1ce+t2+flair,sg_482440ccbb01f4b6,4,0.7732706444218221
hemis,BRATS_484,t1+t2,sg_482440ccbb01f4b6,2,0.4660427309880695
hemis,BRATS_484,t1+t2+flair,sg_482440ccbb01f4b6,3,0.5834473229942937
hemis,BRATS_484,t1ce,sg_482440ccbb01f4b6,1,0.653560067798938
hemis,BRATS_484,t1ce+flair,sg_482440ccbb01f4b6,2,0.8117269593969353
hemis,BRATS_484,t1ce+t2,sg_482440ccbb01f4b6,2,0.7513315288954345
hemis,BRATS_484,t1ce+t2+flair,sg_482440ccbb01f4b6,3,0.7815764447467801
hemis,BRATS_484,t2,sg_482440ccbb01f4b6,1,0.6060693938193262
hemis,BRATS_484,t2+flair,sg_482440ccbb01f4b6,2,0.59148927126613
unet25d,BRATS_021,flair,sg_8a56096263e207fc,1,0.5685107899440548
unet25d,BRATS_021,t1,sg_8a56096263e207fc,1,0.36418613669736183
unet25d,BRATS_021,t1+flair,sg_8a56096263e207fc,2,0.6244773320433549
unet25d,BRATS_021,t1+t1ce,sg_8a56096263e207fc,2,0.43429565907448725
unet25d,BRATS_021,t1+t1ce+flair,sg_8a56096263e207fc,3,0.6068078463835407
unet25d,BRATS_021,t1+t1ce+t2,sg_8a56096263e207fc,3,0.607868294103111
unet25d,BRATS_021,t1+t1ce+t2+flair,sg_8a56096263e207fc,4,0.7342382112356444
unet25d,BRATS_021,t1+t2,sg_8a56096263e207fc,2,0.5748856218372054
unet25d,BRATS_021,t1+t2+flair,sg_8a56096263e207fc,3,0.6955611066104105
unet25d,BRATS_021,t1ce,sg_8a56096263e207fc,1,0.33310977905138
unet25d,BRATS_021,t1ce+flair,sg_8a56096263e207fc,2,0.6228116402416224
unet25d,BRATS_021,t1ce+t2,sg_8a56096263e207fc,2,0.6112797918731728
unet25d,BRATS_021,t1ce+t2+flair,sg_8a56096263e207fc,3,0.7538515859023095
unet25d,BRATS_021,t2,sg_8a56096263e207fc,1,0.45050556049356927
unet25d,BRATS_021,t2+flair,sg_8a56096263e207fc,2,0.6777365891247856
unet25d,BRATS_111,flair,sg_74969a1c98337c11,1,0.6112170797567414
unet25d,BRATS_111,t1,sg_74969a1c98337c11,1,0.35574629256996926
unet25d,BRATS_111,t1+flair,sg_74969a1c98337c11,2,0.6331833971910565
unet25d,BRATS_111,t1+t1ce,sg_74969a1c98337c11,2,0.6208540257450047
unet25d,BRATS_111,t1+t1ce+flair,sg_74969a1c98337c11,3,0.8583055526167213
unet25d,BRATS_111,t1+t1ce+t2,sg_74969a1c98337c11,3,0.7259142909862999
unet25d,BRATS_111,t1+t1ce+t2+flair,sg_74969a1c98337c11,4,0.8561301614916443
unet25d,BRATS_111,t1+t2,sg_74969a1c98337c11,2,0.5080161185573739
unet25d,BRATS_111,t1+t2+flair,sg_74969a1c98337c11,3,0.6474819968703761
unet25d,BRATS_111,t1ce,sg_74969a1c98337c11,1,0.6020026408866302
unet25d,BRATS_111,t1ce+flair,sg_74969a1c98337c11,2,0.8395906692021574
unet25d,BRATS_111,t1ce+t2,sg_74969a1c98337c11,2,0.6895089793154244
unet25d,BRATS_111,t1ce+t2+flair,sg_74969a1c98337c11,3,0.7937633852282557
unet25d,BRATS_111,t2,sg_74969a1c98337c11,1,0.45306391564139153
unet25d,BRATS_111,t2+flair,sg_74969a1c98337c11,2,0.6409541770972734
unet25d,BRATS_172,flair,sg_cb857fb98a0abf51,1,0.7061000375905665
unet25d,BRATS_172,t1,sg_cb857fb98a0abf51,1,0.6113140621075089
unet25d,BRATS_172,t1+flair,sg_cb857fb98a0abf51,2,0.721753706584268
unet25d,BRATS_172,t1+t1ce,sg_cb857fb98a0abf51,2,0.8357790551373628
unet25d,BRATS_172,t1+t1ce+flair,sg_cb857fb98a0abf51,3,0.9258205029476833
unet25d,BRATS_172,t1+t1ce+t2,sg_cb857fb98a0abf51,3,0.9103393884739099
unet25d,BRATS_172,t1+t1ce+t2+flair,sg_cb857fb98a0abf51,4,0.9299622222290934
unet25d,BRATS_172,t1+t2,sg_cb857fb98a0abf51,2,0.6776412863602531
unet25d,BRATS_172,t1+t2+flair,sg_cb857fb98a0abf51,3,0.7274978401313782
unet25d,BRATS_172,t1ce,sg_cb857fb98a0abf51,1,0.7942280810794761
unet25d,BRATS_172,t1ce+flair,sg_cb857fb98a0abf51,2,0.9165275339816702
unet25d,BRATS_172,t1ce+t2,sg_cb857fb98a0abf51,2,0.882864954143051
unet25d,BRATS_172,t1ce+t2+flair,sg_cb857fb98a0abf51,3,0.9170600099638468
unet25d,BRATS_172,t2,sg_cb857fb98a0abf51,1,0.6309893002591108
unet25d,BRATS_172,t2+flair,sg_cb857fb98a0abf51,2,0.7273805387095328
unet25d,BRATS_219,flair,sg_4634c4d061d30852,1,0.718644337401439
unet25d,BRATS_219,t1,sg_4634c4d061d30852,1,0.5803376424525015
unet25d,BRATS_219,t1+flair,sg_4634c4d061d30852,2,0.7004031952785894
unet25d,BRATS_219,t1+t1ce,sg_4634c4d061d30852,2,0.7622078457357867
unet25d,BRATS_219,t1+t1ce+flair,sg_4634c4d061d30852,3,0.8710933572517817
unet25d,BRATS_219,t1+t1ce+t2,sg_4634c4d061d30852,3,0.8561200721515142
unet25d,BRATS_219,t1+t1ce+t2+flair,sg_4634c4d061d30852,4,0.8923056721123892
unet25d,BRATS_219,t1+t2,sg_4634c4d061d30852,2,0.6521304201143758
unet25d,BRATS_219,t1+t2+flair,sg_4634c4d061d30852,3,0.7131637084923971
unet25d,BRATS_219,t1ce,sg_4634c4d061d30852,1,0.7512306683533808
unet25d,BRATS_219,t1ce+flair,sg_4634c4d061d30852,2,0.8644161471216071
unet25d,BRATS_219,t1ce+t2,sg_4634c4d061d30852,2,0.848563188096616
unet25d,BRATS_219,t1ce+t2+flair,sg_4634c4d061d30852,3,0.8948605710411291
unet25d,BRATS_219,t2,sg_4634c4d061d30852,1,0.5969683983455111
unet25d,BRATS_219,t2+flair,sg_4634c4d061d30852,2,0.749159584966046
unet25d,BRATS_230,flair,sg_1669c905c2882ce2,1,0.28184025107241417
unet25d,BRATS_230,t1,sg_1669c905c2882ce2,1,0.18376513742966216
unet25d,BRATS_230,t1+flair,sg_1669c905c2882ce2,2,0.44622921294148704
unet25d,BRATS_230,t1+t1ce,sg_1669c905c2882ce2,2,0.27586460582419725
unet25d,BRATS_230,t1+t1ce+flair,sg_1669c905c2882ce2,3,0.5720811054766989
unet25d,BRATS_230,t1+t1ce+t2,sg_1669c905c2882ce2,3,0.5060654384237835
unet25d,BRATS_230,t1+t1ce+t2+flair,sg_1669c905c2882ce2,4,0.6126622015095418
unet25d,BRATS_230,t1+t2,sg_1669c905c2882ce2,2,0.38225902948860924
unet25d,BRATS_230,t1+t2+flair,sg_1669c905c2882ce2,3,0.46235310411215697
unet25d,BRATS_230,t1ce,sg_1669c905c2882ce2,1,0.016760277865303628
unet25d,BRATS_230,t1ce+flair,sg_1669c905c2882ce2,2,0.29226203203824724
unet25d,BRATS_230,t1ce+t2,sg_1669c905c2882ce2,2,0.44334949058017675
unet25d,BRATS_230,t1ce+t2+flair,sg_1669c905c2882ce2,3,0.5743154505171736
unet25d,BRATS_230,t2,sg_1669c905c2882ce2,1,0.35654708869121077
unet25d,BRATS_230,t2+flair,sg_1669c905c2882ce2,2,0.463402511130856
unet25d,BRATS_258,flair,sg_9568e8757c7f7a03,1,0.5603260223483285
unet25d,BRATS_258,t1,sg_9568e8757c7f7a03,1,0.03170395993810854
unet25d,BRATS_258,t1+flair,sg_9568e8757c7f7a03,2,0.5781017289871121
unet25d,BRATS_258,t1+t1ce,sg_9568e8757c7f7a03,2,0.6942540773474478
unet25d,BRATS_258,t1+t1ce+flair,sg_9568e8757c7f7a03,3,0.8552798709964714
unet25d,BRATS_258,t1+t1ce+t2,sg_9568e8757c7f7a03,3,0.8469181552799877
unet25d,BRATS_258,t1+t1ce+t2+flair,sg_9568e8757c7f7a03,4,0.8967949401664242
unet25d,BRATS_258,t1+t2,sg_9568e8757c7f7a03,2,0.5443607411031457
unet25d,BRATS_258,t1+t2+flair,sg_9568e8757c7f7a03,3,0.5900499390860628
unet25d,BRATS_258,t1ce,sg_9568e8757c7f7a03,1,0.6857684262065525
unet25d,BRATS_258,t1ce+flair,sg_9568e8757c7f7a03,2,0.8600341280806086
unet25d,BRATS_258,t1ce+t2,sg_9568e8757c7f7a03,2,0.8221554062816424
unet25d,BRATS_258,t1ce+t2+flair,sg_9568e8757c7f7a03,3,0.902656633073422
unet25d,BRATS_258,t2,sg_9568e8757c7f7a03,1,0.4269265113178067
unet25d,BRATS_258,t2+flair,sg_9568e8757c7f7a03,2,0.6069527996355546
unet25d,BRATS_324,flair,sg_dbb5dd7d7605593e,1,0.30974733553233097
unet25d,BRATS_324,t1,sg_dbb5dd7d7605593e,1,0.2267191901366706
unet25d,BRATS_324,t1+flair,sg_dbb5dd7d7605593e,2,0.33794403771336184
unet25d,BRATS_324,t1+t1ce,sg_dbb5dd7d7605593e,2,0.4616947937606913
unet25d,BRATS_324,t1+t1ce+flair,sg_dbb5dd7d7605593e,3,0.6658484964421018
unet25d,BRATS_324,t1+t1ce+t2,sg_dbb5dd7d7605593e,3,0.6078060483383694
unet25d,BRATS_324,t1+t1ce+t2+flair,sg_dbb5dd7d7605593e,4,0.731903884510472
unet25d,BRATS_324,t1+t2,sg_dbb5dd7d7605593e,2,0.30688955145216135
unet25d,BRATS_324,t1+t2+flair,sg_dbb5dd7d7605593e,3,0.3774217242903862
unet25d,BRATS_324,t1ce,sg_dbb5dd7d7605593e,1,0.39386263390689563
unet25d,BRATS_324,t1ce+flair,sg_dbb5dd7d7605593e,2,0.686013570291239
unet25d,BRATS_324,t1ce+t2,sg_dbb5dd7d7605593e,2,0.6253635252421005
unet25d,BRATS_324,t1ce+t2+flair,sg_dbb5dd7d7605593e,3,0.7414523767288376
unet25d,BRATS_324,t2,sg_dbb5dd7d7605593e,1,0.2828218062778695
unet25d,BRATS_324,t2+flair,sg_dbb5dd7d7605593e,2,0.3645890903670382
unet25d,BRATS_335,flair,sg_1dd2f970abd2e8ef,1,0.5612011834115661
unet25d,BRATS_335,t1,sg_1dd2f970abd2e8ef,1,0.3859049408374749
unet25d,BRATS_335,t1+flair,sg_1dd2f970abd2e8ef,2,0.5873523198616973
unet25d,BRATS_335,t1+t1ce,sg_1dd2f970abd2e8ef,2,0.6448657930631221
unet25d,BRATS_335,t1+t1ce+flair,sg_1dd2f970abd2e8ef,3,0.8057594908546651
unet25d,BRATS_335,t1+t1ce+t2,sg_1dd2f970abd2e8ef,3,0.7854807737914916
unet25d,BRATS_335,t1+t1ce+t2+flair,sg_1dd2f970abd2e8ef,4,0.8177502732114217
unet25d,BRATS_335,t1+t2,sg_1dd2f970abd2e8ef,2,0.5523045317994962
unet25d,BRATS_335,t1+t2+flair,sg_1dd2f970abd2e8ef,3,0.5920218609956799
unet25d,BRATS_335,t1ce,sg_1dd2f970abd2e8ef,1,0.6691657085537092
unet25d,BRATS_335,t1ce+flair,sg_1dd2f970abd2e8ef,2,0.8027696867225895
unet25d,BRATS_335,t1ce+t2,sg_1dd2f970abd2e8ef,2,0.7836274088104854
unet25d,BRATS_335,t1ce+t2+flair,sg_1dd2f970abd2e8ef,3,0.8142112492396488
unet25d,BRATS_335,t2,sg_1dd2f970abd2e8ef,1,0.5422983733666732
unet25d,BRATS_335,t2+flair,sg_1dd2f970abd2e8ef,2,0.5835637218601417
unet25d,BRATS_338,flair,sg_602726c0ba192496,1,0.24939422505875053
unet25d,BRATS_338,t1,sg_602726c0ba192496,1,0.07810788878335291
unet25d,BRATS_338,t1+flair,sg_602726c0ba192496,2,0.32899032492734703
unet25d,BRATS_338,t1+t1ce,sg_602726c0ba192496,2,0.10044126130148745
unet25d,BRATS_338,t1+t1ce+flair,sg_602726c0ba192496,3,0.5931739177416075
unet25d,BRATS_338,t1+t1ce+t2,sg_602726c0ba192496,3,0.4249554891280051
unet25d,BRATS_338,t1+t1ce+t2+flair,sg_602726c0ba192496,4,0.5861066002949414
unet25d,BRATS_338,t1+t2,sg_602726c0ba192496,2,0.1701123234329349
unet25d,BRATS_338,t1+t2+flair,sg_602726c0ba192496,3,0.2991209491607541
unet25d,BRATS_338,t1ce,sg_602726c0ba192496,1,0.09776644565757527
unet25d,BRATS_338,t1ce+flair,sg_602726c0ba192496,2,0.5514828445891132
unet25d,BRATS_338,t1ce+t2,sg_602726c0ba192496,2,0.4196050950009618
unet25d,BRATS_338,t1ce+t2+flair,sg_602726c0ba192496,3,0.5637159906067645
unet25d,BRATS_338,t2,sg_602726c0ba192496,1,0.18043598856243434
unet25d,BRATS_338,t2+flair,sg_602726c0ba192496,2,0.23078334011199678
unet25d,BRATS_367,flair,sg_a46b5f5bbd1aae60,1,0.6345243756631619
unet25d,BRATS_367,t1,sg_a46b5f5bbd1aae60,1,0.24888840188858294
unet25d,BRATS_367,t1+flair,sg_a46b5f5bbd1aae60,2,0.6706540055770142
unet25d,BRATS_367,t1+t1ce,sg_a46b5f5bbd1aae60,2,0.7270278272377535
unet25d,BRATS_367,t1+t1ce+flair,sg_a46b5f5bbd1aae60,3,0.8002663516775548
unet25d,BRATS_367,t1+t1ce+t2,sg_a46b5f5bbd1aae60,3,0.846171346213019
unet25d,BRATS_367,t1+t1ce+t2+flair,sg_a46b5f5bbd1aae60,4,0.8345048842681749
unet25d,BRATS_367,t1+t2,sg_a46b5f5bbd1aae60,2,0.613292842655279
unet25d,BRATS_367,t1+t2+flair,sg_a46b5f5bbd1aae60,3,0.6799480376057154
unet25d,BRATS_367,t1ce,sg_a46b5f5bbd1aae60,1,0.7018534904924915
unet25d,BRATS_367,t1ce+flair,sg_a46b5f5bbd1aae60,2,0.8126862967569594
unet25d,BRATS_367,t1ce+t2,sg_a46b5f5bbd1aae60,2,0.8475245618614106
unet25d,BRATS_367,t1ce+t2+flair,sg_a46b5f5bbd1aae60,3,0.8762479616206935
