epoch,dice,bce,seg,boundary,nested,deep_supervision,total,epoch_seconds,lr,val_full_macro_dice,val_mean_subset_macro_dice,val_worst_subset_macro_dice,val_macro_dice::t1+t1ce+t2+flair,val_macro_dice::t1+t2+flair,val_macro_dice::t1+t1ce+t2,selection_score,consistency,model,seed,fold
29,0.7408651456236839,0.0275145848840475,0.4555249413847923,0.8147001397609711,0.0003460211621495,0.3202920946478844,0.8579571980237961,22.92607588499959,0.0002683710764094,0.6649197412998227,0.5654760422408762,0.4250975252049755,0.6649197412998227,0.4690164801080641,0.5624919053147418,0.611104409972654,0.0032642434374429,shuffled_quality,42,0
39,0.7148059576749801,0.0202786010294221,0.4369950330257415,0.778192566037178,9.857732235104777e-05,0.3135174883902072,0.8286436954140664,22.31230415999744,0.0002388352878997,0.6869478772694886,0.5912658919802116,0.466143025676702,0.6869478772694886,0.4812774197043641,0.6055723789667821,0.6361627965234269,0.0015349535492714,shuffled_quality,42,0
49,0.6955907125771046,0.0194521560054272,0.4251353052258491,0.7964846608042717,7.241736142759691e-05,0.3087114818394184,0.8138094529509544,22.884617878000427,0.0002025956332789,0.6909548479787614,0.5956793469349173,0.4559522950246997,0.6909548479787614,0.5001415408932098,0.5959416519327808,0.638871942370202,0.0015528869937043,shuffled_quality,42,0
59,0.6885376822948456,0.0170356735889799,0.4199368961155414,0.7512254029512405,5.94742826814354e-05,0.305484207868576,0.8009051316976548,23.34214054800032,0.0001623869018208,0.7101400369753925,0.6105248015542275,0.481751348164355,0.7101400369753925,0.5015196758989032,0.6199146917883869,0.6574165974679392,0.0017925386252863,shuffled_quality,42,0
69,0.7239297401905059,0.0142475359642412,0.4400568796694278,0.7724619814753533,3.3685561738252546e-05,0.3191443680226802,0.836706905066967,22.88093753299836,0.0001212434052114,0.7207896279356629,0.6198087848210727,0.4822295575216432,0.7207896279356629,0.5049719450873436,0.6336647814402121,0.6666393679598839,0.0012888487594409,shuffled_quality,42,0
79,0.7022859045863151,0.020747484602034,0.4296705515682697,0.7964718335866928,6.0343401855789125e-05,0.3109840820729732,0.8209079533815384,22.991159826000512,8.226999625336662e-05,0.7341291056605908,0.6421931714387432,0.5180113334426024,0.7341291056605908,0.5241143054028171,0.6683361032528216,0.6849365481722377,0.003015573624325,shuffled_quality,42,0
89,0.6928997790813446,0.0189592548925429,0.4233235849440098,0.7872344347834587,7.134581217997037e-05,0.3083537758886814,0.8109280776977539,22.778270194998186,4.840776425613886e-05,0.717268651530912,0.6299330281392969,0.5079819141408574,0.717268651530912,0.5081056656935193,0.664424767193459,0.6701392907744219,0.0026185197746963,shuffled_quality,42,0
99,0.7279935058951378,0.0154810718540102,0.4429885517060756,0.7860261535644532,5.83280499142802e-05,0.3240729580819607,0.8460944637656211,22.597266408,2.221208867425096e-05,0.7176483528679704,0.6254010668485634,0.5013853840225978,0.7176483528679704,0.5194292855308232,0.6391255621468969,0.668347870177611,0.0021370868801056,shuffled_quality,42,0
109,0.7161654505133629,0.0151058266428299,0.4357416175305843,0.7569946479797364,4.805909601145686e-05,0.3180540155619383,0.8298511517047882,22.31607915100176,5.659799953612438e-06,0.7271578880742186,0.6368094648294768,0.5175991560291635,0.7271578880742186,0.525726319698547,0.657544186715665,0.6790974878962905,0.0017682404084212,shuffled_quality,42,0
119,0.6939149987697601,0.0148063890915364,0.4222715720534324,0.7453818327188492,3.7878390543824025e-05,0.3073015829920769,0.8044578033685684,23.35103184699983,0.0,0.7293667059508189,0.6386281007196697,0.5171025833060731,0.7293667059508189,0.5260453625843704,0.6604722336238197,0.6809187121169995,0.0017228337571521,shuffled_quality,42,0
9,0.8961653178930282,0.1317259659618139,0.5903895968198776,0.6787356913089753,0.0007174051402398,0.3566048759222031,1.0149039179086683,21.337015191002138,0.0002990896015976,0.5487041199762489,0.4924425537489775,0.3665326378505308,0.5487041199762489,0.4137352691095687,0.5148882721611149,0.5136085018954957,,matched_moment_fusion,42,0
19,0.8233751165866852,0.044913321621716,0.5119904226064682,0.780612228512764,0.0001889969726471,0.3443928903341293,0.9401902115345,22.08982025200021,0.0002889741100822,0.6414923196672123,0.5661873602328209,0.4316556035585719,0.6414923196672123,0.4698991517903451,0.5871706092409055,0.5979171602260308,0.0286811005952768,matched_moment_fusion,42,0
29,0.7454178184270859,0.0279731799243018,0.4584399828314781,0.824595981836319,5.726610701572099e-05,0.3226140378415584,0.8641723251342773,22.91769003400259,0.0002683710764094,0.6540530641925039,0.5509632054901483,0.3996515305499165,0.6540530641925039,0.4446518205106355,0.5541847317673053,0.5976859532175385,0.0032792330347001,matched_moment_fusion,42,0
39,0.7187885546684265,0.0214688038034364,0.4398606742918491,0.7702306947112083,6.58337027667244e-05,0.3153047448396682,0.8325228247046471,19.79373507800119,0.0002388352878997,0.7130778263898625,0.6156417428370222,0.4828323092679833,0.7130778263898625,0.5012651004748049,0.632582301646399,0.6608224496118225,0.0016552525837323,matched_moment_fusion,42,0
49,0.6976073563098908,0.0206808188790455,0.426836756914854,0.7921008822321892,2.243337957376301e-05,0.3087120128422975,0.8151197838783264,19.639326800999697,0.0002025956332789,0.6733198103273308,0.579786509657398,0.440715561075622,0.6733198103273308,0.4859431690828368,0.5800965495620264,0.6219993952011801,0.0017990373184875,matched_moment_fusion,42,0
59,0.6937378770112992,0.0190222554747015,0.4238516433537006,0.7441620635986328,6.596474270637032e-05,0.3079466941207647,0.8066603001952172,19.91647071999978,0.0001623869018208,0.7257618996104319,0.6275595582999673,0.4898775130642545,0.7257618996104319,0.5192204960810765,0.6376962792083939,0.6727127585626748,0.0022122890190439,matched_moment_fusion,42,0
69,0.7228384801745414,0.0144423055951483,0.43948002576828,0.7782018083333969,1.6724583744682774e-05,0.3188536448776722,0.836405942440033,19.161090551999223,0.0001212434052114,0.7270065563314799,0.6249784512420162,0.4831675272180817,0.7270065563314799,0.5218826377285047,0.6260461596660641,0.672014221893301,0.0012562684121076,matched_moment_fusion,42,0
79,0.705483121573925,0.0215289230598136,0.4319014593958855,0.7991331830620766,3.293204591514609e-05,0.3118933782726526,0.8243134623765945,19.626562256002217,8.226999625336662e-05,0.7238363182995733,0.6301487666211802,0.501909348712616,0.7238363182995733,0.5109714189704925,0.655638562593475,0.6735373558373596,0.0030183162315006,matched_moment_fusion,42,0
89,0.6934449726343155,0.0187747847940772,0.4235769157111644,0.7907311630249023,3.508933183361762e-05,0.3085263234376907,0.8116682621836663,19.623285180001403,4.840776425613886e-05,0.7141640099971885,0.6328751274427801,0.512614892680566,0.7141640099971885,0.5174587749026176,0.6670025974285337,0.6696224334992038,0.0024507213179458,matched_moment_fusion,42,0
99,0.7339330080151558,0.016026349607855,0.4467703592777252,0.8034422227740288,3.77570976853292e-05,0.3273626087605953,0.854904158115387,19.42043580799873,2.221208867425096e-05,0.7204596005846184,0.6316196110694215,0.509403290424081,0.7204596005846184,0.5220724085563101,0.6523268240673357,0.6727019727140056,0.0021253612182181,matched_moment_fusion,42,0
109,0.7175799661874771,0.0150784588803071,0.4365793810784816,0.7595924434065818,2.9611511695808445e-05,0.3187499515712261,0.8316211074590683,19.3363723140028,5.659799953612438e-06,0.7305161861843184,0.6469444388791319,0.5277031145152838,0.7305161861843184,0.5346331090830592,0.675684021370018,0.6851633548258589,0.0016552419026743,matched_moment_fusion,42,0
119,0.6957406631112099,0.0149300875922199,0.4234164491295814,0.7514336010813714,2.369268609868413e-05,0.3075110030174255,0.8064021208882332,20.095824801999697,0.0,0.729394223822123,0.6460628287478865,0.525371776181104,0.729394223822123,0.5335983758578546,0.6751958865636812,0.6839925605357501,0.0016506100431348,matched_moment_fusion,42,0
9,0.9115888565778733,0.1350980693846941,0.6009925645589829,0.6795073640346527,0.0278764931112527,0.3694381409883499,1.039775267243385,24.77429745899985,0.0002990896015976,0.4364345977104347,0.4043299901300226,0.3364403966492277,0.4364345977104347,0.3776557766467771,0.3988995960328563,0.4168037953301904,,qmmf,43,0
19,0.8205942124128341,0.0434544731676578,0.5097383385896683,0.7878475570678711,0.0074898180784657,0.3458717864751816,0.9388221681118012,22.51403656599996,0.0002889741100822,0.4747921887174804,0.4398260394205687,0.3748295909986482,0.4747921887174804,0.424255081747925,0.4204308477963005,0.4543060841565237,0.0202640159311704,qmmf,43,0
29,0.7690645027160644,0.0257678446313366,0.4717458587884903,0.7888538417220116,0.0020208936952985,0.334587070941925,0.885989042520523,22.59030062900001,0.0002683710764094,0.5360590785928648,0.4552910469730712,0.3478436559380168,0.5360590785928648,0.3589600789437663,0.4708539833825824,0.493007126841442,0.0033484084927476,qmmf,43,0
39,0.761000517308712,0.0221449199900962,0.4654582992196083,0.8296982270479202,0.0005899516545468,0.3348093722760677,0.8836181035637856,22.96411783600024,0.0002388352878997,0.6132591187727757,0.5476503055041155,0.4302443045122062,0.6132591187727757,0.4663858904346358,0.5633059073049349,0.5752749933661206,0.0017555614261073,qmmf,43,0
49,0.7223201090097428,0.0203776273899711,0.441543133109808,0.793811004459858,0.000253901083488,0.3186855560541153,0.8399481999874115,24.279458471999988,0.0002025956332789,0.6344231231556329,0.5392782133831542,0.4064395508481095,0.6344231231556329,0.4180416410451967,0.565369875948633,0.583081292993137,0.0016285658180277,qmmf,43,0
59,0.6812441493570804,0.0188996959920041,0.4163063850998878,0.7803823843598365,0.0001353422897591,0.3005011549592018,0.7951612669229507,24.349604995999925,0.0001623869018208,0.6910846120613692,0.6075193790475565,0.4891924856841184,0.6910846120613692,0.4977601979235373,0.6337133271577635,0.6458258295195003,0.0015436200998738,qmmf,43,0
69,0.7141781035065651,0.0170615245401859,0.4353314884006977,0.7655991423130035,8.441352632871712e-05,0.3175724293291568,0.8298175826668739,24.62744242000008,0.0001212434052114,0.7156963027322076,0.6182292770840688,0.4813149035500095,0.7156963027322076,0.5201485835296061,0.6188429449903932,0.6630180551195461,0.0017476596165215,qmmf,43,0
79,0.7359025579690933,0.019206819422543,0.449224279075861,0.8206752163171768,0.0001419472186444,0.3265391351282596,0.8583869788050652,25.1434889760003,8.226999625336662e-05,0.7164564015263567,0.6268633843883575,0.5057526855867355,0.7164564015263567,0.5132935244715647,0.6508402271671511,0.6685081247909948,0.0027447221354668,qmmf,43,0
89,0.690610162615776,0.0179085782798938,0.4215295454859734,0.8061812937259674,0.0001086367477046,0.3070145808160305,0.8096253833174706,25.12337897099951,4.840776425613886e-05,0.7421586654236315,0.6489186162277008,0.5214115010695457,0.7421586654236315,0.5217517238524304,0.6828454594070407,0.6921119342294436,0.002288466504342,qmmf,43,0
99,0.6942862460017204,0.0182163334917277,0.4238582962751389,0.7775084114074707,0.0001217309024696,0.308536082804203,0.8105866038799285,24.79031835600017,2.221208867425096e-05,0.7054551182048249,0.6160512936666116,0.4899351274990811,0.7054551182048249,0.4976478998232274,0.645050862971782,0.6570819717727865,0.0021764552637159,qmmf,43,0
109,0.7200261117517948,0.0153570258850231,0.4381584915518761,0.7937500575184822,9.31847917399864e-05,0.3188123969733715,0.8367167797684669,25.52628560399989,5.659799953612438e-06,0.7343011583414784,0.6450321738296448,0.5233092767311728,0.7343011583414784,0.5233092767311728,0.6774860864162832,0.6864212748268977,0.0018311356869116,qmmf,43,0
119,0.6893720409274101,0.016145269065164,0.4200813516974449,0.789800965487957,6.664874416856037e-05,0.3071561141312122,0.8066087093949318,23.6546844100003,0.0,0.7338597069515153,0.6435741781257474,0.5202447372476978,0.7338597069515153,0.5202447372476978,0.6766180901780291,0.6854125513334032,0.0019390800661221,qmmf,43,0
9,0.929275393486023,0.1655481992661953,0.623784539103508,0.6812912547588348,0.0006364181941899,,0.6919454842805862,24.83066243899998,0.0002990896015976,0.418418271546642,0.3738479899613612,0.2937503560047426,0.418418271546642,0.3209772400130998,0.3821484583243417,0.3925803955168678,,hemis,43,0
19,0.8507347047328949,0.0605237099900841,0.5346503260731698,0.7795360100269317,0.0004791309894062,,0.6232605090737343,24.58161734400005,0.0002889741100822,0.488599635504542,0.4248584049050069,0.3192893805519289,0.488599635504542,0.3450773001235478,0.4408982790869309,0.4525462408294202,0.0531631413690047,hemis,43,0
29,0.8116086941957473,0.0394073514919728,0.5027281749248504,0.8130996435880661,0.0002268874815126,,0.5849251189827919,24.03234521799982,0.0002683710764094,0.5087788339188938,0.4423450476868285,0.3341621663840935,0.5087788339188938,0.3483428622048255,0.469913446936766,0.4713870312957942,0.0043781886762008,hemis,43,0
39,0.8075771859288216,0.0335627910075709,0.4979714488983154,0.831410391330719,0.0002230989768395,,0.5815421864390373,25.281085290999727,0.0002388352878997,0.5205942943063845,0.4790504054776058,0.3946841277888999,0.5205942943063845,0.4165235452113207,0.5000333769151123,0.4955401110060025,0.0020926865178626,hemis,43,0
49,0.7651949709653855,0.0299080676445737,0.4710802263021469,0.8485563635826111,0.0001362236764134,,0.5563020902872086,25.841351535000285,0.0002025956332789,0.5278225654935703,0.4737150449225878,0.3725815599763419,0.5278225654935703,0.3962746629183036,0.4970479063558899,0.4960662087705528,0.0017970735422568,hemis,43,0
59,0.7264840212464333,0.026496648308821,0.4464890913665295,0.8103508883714676,0.0001153452011385,,0.5278773936629295,24.532654611,0.0001623869018208,0.5576235747865994,0.5035103735032107,0.3909071875230285,0.5576235747865994,0.419419542452839,0.5334880032701934,0.5247179756752257,0.0017372233701826,hemis,43,0
69,0.7600642025470734,0.0262749442784115,0.4665485194325447,0.815036992430687,0.0001262220443823,,0.5484797260165215,24.96454697599984,0.0001212434052114,0.6009995308714037,0.5291151437073508,0.4120264216805261,0.6009995308714037,0.4341667982637779,0.5521791019868706,0.5605369038031,0.0021059730742672,hemis,43,0
79,0.7839895582199097,0.0294264316232874,0.4821643278002739,0.8552895724773407,0.0001096335405964,,0.5683460995554924,24.538449630000287,8.226999625336662e-05,0.6389649837098653,0.5528200333400348,0.4177326760974028,0.6389649837098653,0.443511240287431,0.5759838760228084,0.59099826783767,0.0032366543085663,hemis,43,0
89,0.7450500684976578,0.0287080762675032,0.4585132902860641,0.8769919800758362,6.215759778569918e-05,,0.5467642912268639,24.34592614799976,4.840776425613886e-05,0.627304899346587,0.543984469676444,0.4161715229514361,0.627304899346587,0.4390595462874969,0.5655889633952482,0.5811954328060289,0.002743459656267,hemis,43,0
99,0.7316106778383255,0.0251157259894534,0.4490127165615558,0.8146765041351318,6.433438416934222e-05,,0.5309102739393711,23.167051457000525,2.221208867425096e-05,0.5886385876265802,0.5258580681085738,0.4200252032098452,0.5886385876265802,0.4347130640962056,0.5542225526029356,0.5529430933295048,0.002133445140389,hemis,43,0
109,0.7704460608959198,0.024636195236817,0.4721221342682838,0.8696596693992614,5.4914527945584266e-05,,0.5595793196558952,21.59274216699941,5.659799953612438e-06,0.6127711183979433,0.536904448804414,0.4146289812074203,0.6127711183979433,0.4368580496225474,0.5610841783927512,0.5701969038008322,0.0024423423235475,hemis,43,0
119,0.7458519393205643,0.0257963320240378,0.4578297147154808,0.8135776734352111,6.278262837440707e-05,,0.5396626958251,22.13144439499956,0.0,0.6154622873971457,0.5391784891978351,0.4162398710192848,0.6154622873971457,0.4373706978413425,0.564702482355017,0.5726549062995664,0.0023603741386796,hemis,43,0
9,0.8957442706823349,0.1112924305349588,0.5819635519385338,0.6541458922624588,0.0246943716332316,,0.6486128628253937,21.270452644000216,0.0002990896015976,0.6435056252583835,0.4768056968025596,0.3150247026100349,0.6435056252583835,0.3559867123371538,0.4309247528121417,0.5606475544568015,,unet25d,43,0
19,0.8181201136112213,0.0433019377291202,0.5081928640604019,0.7835446134209633,0.0066392547218129,,0.5884693142771721,23.481266878000497,0.0002889741100822,0.615253497979748,0.4649187710345102,0.3227886769301031,0.615253497979748,0.3690944339075321,0.4104083812162503,0.5409065977912122,0.007950113704428,unet25d,43,0
29,0.7743405750393868,0.028317456934601,0.475931346565485,0.763909760415554,0.0015596580109559,,0.5529628917574883,22.830172431000392,0.0002683710764094,0.5845568147387442,0.452447273224715,0.3080988410844643,0.5845568147387442,0.3390845820311631,0.4337004229042378,0.5172781549191074,0.0028129525668919,unet25d,43,0
39,0.7767089426517486,0.0261807308741845,0.4764976775646209,0.8173016995191574,0.000495687983639,,0.5587552192807198,21.464965687000586,0.0002388352878997,0.6412317081125131,0.5263933468226248,0.3862119077687929,0.6412317081125131,0.4657934093324384,0.4721549230229229,0.5812782196911745,0.0025129304525034,unet25d,43,0
49,0.7283633095026016,0.0224897124432027,0.4460138888657093,0.7916812631487846,0.0002469484315224,,0.5256097960472107,22.29068914599975,0.0002025956332789,0.6504928712048171,0.5265265358947029,0.3893694618437259,0.6504928712048171,0.41767691996096,0.511409816518332,0.5871906296756737,0.0020771530380079,unet25d,43,0
59,0.6985011486709118,0.0221344028506428,0.4279544676840305,0.7716679108142853,0.0001504718634259,,0.5056050348281861,20.57168271699993,0.0001623869018208,0.6817995266024982,0.5821503142561599,0.4451239892279255,0.6817995266024982,0.4754358916983112,0.5892155244676706,0.6282372091611395,0.0023812355496738,unet25d,43,0
69,0.7290577086806297,0.0198782668844796,0.4453859482705593,0.7602993363142013,0.0001401826496032,,0.5219044381380081,24.29782344599971,0.0001212434052114,0.6987547353627033,0.5963318501990202,0.464928348473467,0.6987547353627033,0.4946817444740451,0.5955590707603123,0.6446452311246748,0.0024077300735734,unet25d,43,0
79,0.7554536974430084,0.0217037382768467,0.4619537332653999,0.8110176390409469,0.0001463826635153,,0.5437146401405335,24.83709514400107,8.226999625336662e-05,0.6981870665475395,0.6171408323978794,0.497948897898382,0.6981870665475395,0.5170780598180121,0.6361573708280864,0.6538493794377256,0.0032591287410468,unet25d,43,0
89,0.7064507299661636,0.0200570471421815,0.4318932765722275,0.8056253069639205,0.0001023915858797,,0.5130088835954666,24.55153442700066,4.840776425613886e-05,0.7210317584897177,0.630019339011457,0.5011625863044172,0.7210317584897177,0.5189645009260423,0.6500617576186113,0.6717411154277093,0.0027397849296903,unet25d,43,0
99,0.7097673472762108,0.0213076890772208,0.4343835020065307,0.7939581573009491,0.000126772416379,,0.5143509559333325,24.2655996350004,2.221208867425096e-05,0.7007616351090836,0.6050307232706825,0.4785121310782308,0.7007616351090836,0.5047339258106921,0.6095966088922722,0.6498174111544779,0.0028264988714363,unet25d,43,0
109,0.7417802354693412,0.0200863842386752,0.4531027145683765,0.8165178987383842,0.0001081711468941,,0.5353434589505196,24.895791928000108,5.659799953612438e-06,0.7056079887940477,0.6080962899589809,0.4786611267351832,0.7056079887940477,0.5038633736207679,0.614817507462127,0.6536597929376412,0.0029177240426452,unet25d,43,0
119,0.7085300543904305,0.0188411188311874,0.4326544977724552,0.7757074868679047,0.0001024422365304,,0.5107119101285934,26.52337112100031,0.0,0.7070081515686336,0.6112685582169286,0.4825377350969357,0.7070081515686336,0.5041062841351475,0.6226912389470051,0.6558392319159524,0.0024077212289193,unet25d,43,0
9,0.9010512566566468,0.1102102515101432,0.5847148752212524,0.6788074725866318,0.0251744816079735,0.3663413828611374,1.020195731520653,24.735041777999868,0.0002990896015976,0.5185238045236754,0.4205778186894429,0.2874702094842497,0.5185238045236754,0.3076429842834381,0.4355666672612154,0.466034649269463,,no_quality,43,0
19,0.8068509763479232,0.0380812724120914,0.4993431133031845,0.7775295430421829,0.0061470080353319,0.3421678936481476,0.9203907728195192,24.46256086999984,0.0002889741100822,0.5038069868449773,0.4571735874255573,0.3814142682523408,0.5038069868449773,0.4360485872553355,0.4316651881763593,0.4775776951598876,0.0040972844627685,no_quality,43,0
29,0.760698022544384,0.0233283609524369,0.4657501757144928,0.7930254453420639,0.0015968006756156,0.3321873743832111,0.8778236171603203,24.636534813999788,0.0002683710764094,0.5593039622269149,0.484545157108274,0.3753513682946569,0.5593039622269149,0.398303386041755,0.4960281230561523,0.5184810612980969,0.0025184194848407,no_quality,43,0
39,0.7515187001228333,0.0203114716778509,0.4590358275175095,0.8235931187868119,0.0005557214177679,0.331552367657423,0.8732796818017959,24.437547055999858,0.0002388352878997,0.5858076305149039,0.5044676251948734,0.3902888945345446,0.5858076305149039,0.4353673217381351,0.4922279233315811,0.5418537553208589,0.0015219196656835,no_quality,43,0
49,0.7180617922544479,0.019006269860547,0.4384396003186703,0.7946761325001717,0.0002278129563637,0.3171449579298496,0.8353993651270867,24.94355527100015,0.0002025956332789,0.6426565179182165,0.5512060653681912,0.4168304385660484,0.6426565179182165,0.4451632548029822,0.5657984233833746,0.592638774217992,0.0016789631466599,no_quality,43,0
59,0.6764496965706348,0.0183841623994521,0.4132235007733106,0.783593809902668,0.0001470522877934,0.2992831999063491,0.7911947301030159,22.45982810200076,0.0001623869018208,0.7096752363582303,0.6245738483419052,0.4980420301222752,0.7096752363582303,0.5132764172084731,0.6507698914590118,0.6629814993297373,0.0016064849558824,no_quality,43,0
69,0.7111561983823776,0.0165703833289444,0.4333218893408775,0.756531653702259,0.0001207174101,0.3162822785973549,0.8256139105558395,22.99912249299996,0.0001212434052114,0.7257164514160624,0.6344859526339434,0.5035586322322217,0.7257164514160624,0.5291318214562325,0.6486095850295349,0.6761315198630427,0.0017527048796819,no_quality,43,0
79,0.7349499115347862,0.0189447483932599,0.4485478627681732,0.8161254668235779,0.0001278724426447,0.3260540828108788,0.8567604717612266,23.51841023400084,8.226999625336662e-05,0.7066142960572414,0.6213309601078907,0.497338051672231,0.7066142960572414,0.5024572899924705,0.6549212942739601,0.6601016708339351,0.0026979287662106,no_quality,43,0
89,0.6858866256475449,0.017432192354463,0.4185048694908619,0.8065718561410904,0.0001018084367024,0.3059038256108761,0.8055256527662277,24.64350866000132,4.840776425613886e-05,0.7355064719336406,0.6462619793720679,0.5151761035633514,0.7355064719336406,0.5233855752919799,0.679893890890583,0.6867000873281399,0.0022734077014047,no_quality,43,0
99,0.6937290105223656,0.0176158071076497,0.4232837472856045,0.7723261332511902,0.0001095811216873,0.3086533097922802,0.8096009916067124,23.03254201299933,2.221208867425096e-05,0.7143619727353622,0.6291591323451836,0.5104138317244447,0.7143619727353622,0.5185303769808067,0.6545850473193815,0.6684063065172169,0.0021291801927327,no_quality,43,0
109,0.7150407703220845,0.0148521121626254,0.434965324550867,0.7971905195713043,8.512075371982064e-05,0.3156890097260475,0.8307321491837502,23.637494754999352,5.659799953612438e-06,0.7300912804343875,0.6425888201664599,0.5205665466848113,0.7300912804343875,0.526765897860741,0.6709092822042514,0.6828880689790515,0.0017725335603586,no_quality,43,0
119,0.6867140339314938,0.0154689480783417,0.418216016292572,0.7870464581251144,8.525687360815936e-05,0.3057505840808153,0.8030382335186005,23.619727174998843,0.0,0.7316217879255816,0.6441834371394256,0.5209823119811273,0.7316217879255816,0.5281228408438408,0.6728056826488545,0.6843263350952894,0.0018135961839016,no_quality,43,0
9,0.9130765408277512,0.1319827991724014,0.600639072060585,0.6796842360496521,0.0003239933544682,0.365861337184906,1.0344850301742554,21.990982012999662,0.0002990896015976,0.5746305207661903,0.4775715078746598,0.3527455483648442,0.5746305207661903,0.3794613792651384,0.4786226235926513,0.5233243196585965,,no_variance,43,0
19,0.8253685575723648,0.0456793790310621,0.5134929090738296,0.7868151611089707,0.0002435062754011,0.3464735986292362,0.9468696451187134,21.92324559699955,0.0002889741100822,0.5063710471103514,0.4491931322288238,0.3706505225137533,0.5063710471103514,0.4170677434710181,0.4241406061051019,0.4756456201862333,0.0410472427366767,no_variance,43,0
29,0.7685960963368416,0.0257477740058675,0.4714567855000496,0.7888969025015831,0.0001149995184027,0.3334581218659878,0.8844694492220878,21.63958733599975,0.0002683710764094,0.5733766694675865,0.4937025914281982,0.3742305618923767,0.5733766694675865,0.3765298153169091,0.531201289500099,0.529559835298249,0.0032954917708411,no_variance,43,0
39,0.7593352323770524,0.0216118536191061,0.4642459000647068,0.8175859493017197,7.654775306264128e-05,0.3329486303031445,0.8793108868598938,24.78777730399997,0.0002388352878997,0.5893561847550046,0.5241744377764335,0.4083320750960698,0.5893561847550046,0.4440381801442679,0.5391289484300279,0.5516992496955397,0.0017696637014159,no_variance,43,0
49,0.7240204164385795,0.0204322663578204,0.4425851744413376,0.8011809909343719,5.518566954032078e-05,0.319222901314497,0.8422680646181107,25.2412054230008,0.0002025956332789,0.610207955637241,0.5158837094341133,0.3785908117310749,0.610207955637241,0.3994030299396969,0.5380401427254021,0.5587489673856861,0.0016956401514471,no_variance,43,0
59,0.6831324826180935,0.0185419016540981,0.4172962664067745,0.7914425161480904,5.609561398134843e-05,0.2999754532426595,0.7967473286390304,24.250691594999807,0.0001623869018208,0.7010165892047361,0.6157689019290912,0.4909530259179493,0.7010165892047361,0.5124556365002862,0.6338344800822514,0.6544359266933639,0.001642740508214,no_variance,43,0
69,0.7140064096450806,0.0170973178837448,0.43524279281497,0.7679572269320488,4.424621030524392e-05,0.3163715349137783,0.8287698501348495,26.444918413999403,0.0001212434052114,0.7246691169568483,0.6340873069606151,0.499747653521886,0.7246691169568483,0.5256927630834122,0.6519000408415846,0.675002427614482,0.0017879258910215,no_variance,43,0
79,0.7358258765935898,0.019117562843021,0.4491425701975822,0.8233357915282249,5.295826469648546e-05,0.3269666257500648,0.8589867308735848,26.37993729399932,8.226999625336662e-05,0.7087678537052743,0.6280737483541629,0.5001588126809751,0.7087678537052743,0.5125382302644602,0.6629151610927547,0.6636987179975109,0.0027065743920684,no_variance,43,0
89,0.691496136188507,0.0173179941624403,0.4218248942494392,0.8121430796384811,4.505820964368468e-05,0.3075765198469162,0.8110580512881279,26.14636463399984,4.840776425613886e-05,0.7271108397389976,0.643117818283896,0.5129989600312096,0.7271108397389976,0.5198713110332419,0.6823713040794485,0.6805017453316884,0.0022003783146828,no_variance,43,0
99,0.6950151732563973,0.0177775782207027,0.4241201522946358,0.7668713811039924,4.050434592954844e-05,0.3082018060982227,0.8094309169054031,26.053139204001127,2.221208867425096e-05,0.704580258636514,0.6217491388352554,0.4981343932655906,0.704580258636514,0.5080025401743464,0.6526646176949058,0.659086336159044,0.0020989497111713,no_variance,43,0
109,0.7191119004786014,0.015083470903337,0.437500547170639,0.8034082847833633,3.1271972437991736e-05,0.3174478045105934,0.8356509679555892,26.25511977000133,5.659799953612438e-06,0.7234715928701223,0.6396578678578811,0.5163602396821981,0.7234715928701223,0.5206898537815728,0.6748121569219484,0.6776163400476576,0.0018011133703771,no_variance,43,0
119,0.6904456487298012,0.0158489587856456,0.420606989711523,0.791426094174385,3.4166539759326046e-05,0.3064379645884037,0.8065522024035454,27.22725323099985,0.0,0.7236719893996032,0.6404932588594688,0.5165542378076224,0.7236719893996032,0.52143657553962,0.6763712116391836,0.6780065950783648,0.0018146357219666,no_variance,43,0
9,0.9073239779472352,0.1236850973963737,0.5938684517145156,0.6769880092144013,0.0064534104382619,0.3634398210048675,1.0253297472000122,24.704614615000537,0.0002990896015976,0.4710211166534623,0.4350856382701629,0.3381133218097135,0.4710211166534623,0.3893051225770178,0.4449306755800086,0.4469496936540975,,no_max,43,0
19,0.8222783404588699,0.042642182726413,0.5104238989949227,0.8009627628326416,0.0026430581335444,0.3480669991672039,0.941092344522476,24.677823750000243,0.0002889741100822,0.5172438641506788,0.4680376760131643,0.3778790194526548,0.5172438641506788,0.413006899679022,0.4738622642097921,0.4885455232396221,0.0118650919664651,no_max,43,0
29,0.766881472170353,0.024880526093766,0.4700811150670052,0.7989279407262803,0.0005194008722901,0.3345210881531238,0.8851369538903237,25.62718576999941,0.0002683710764094,0.5984053482339745,0.4989509813872746,0.3648743927651743,0.5984053482339745,0.3873587724673206,0.5110888234605286,0.5452159426330846,0.0030799530097283,no_max,43,0
39,0.7591765025258064,0.022307620793581,0.4644289711117744,0.8151958954334259,0.0001541284420818,0.3341988207399845,0.8805449768900871,28.701172525999937,0.0002388352878997,0.6011420774619131,0.5314470880311252,0.4097379081225833,0.6011420774619131,0.4478722949975908,0.5453268916338717,0.5610931636987437,0.0019494414044311,no_max,43,0
